,0BTFloor,timestamp
537,19.7,2022-01-13 11:42:19.929000+01:00
538,19.7,2022-01-13 11:57:21.228000+01:00
539,19.65,2022-01-13 12:12:22.192000+01:00
540,19.65,2022-01-13 12:27:22.920000+01:00
541,19.6,2022-01-13 12:42:24.002000+01:00
542,19.6,2022-01-13 12:57:25.065000+01:00
543,19.55,2022-01-13 13:12:26.110000+01:00
544,19.5,2022-01-13 13:27:27.063000+01:00
545,19.5,2022-01-13 13:42:28.308000+01:00
546,19.5,2022-01-13 13:57:30.046000+01:00
547,19.5,2022-01-13 14:12:31.506000+01:00
548,19.55,2022-01-13 14:27:32.927000+01:00
549,19.55,2022-01-13 14:42:34.294000+01:00
550,19.65,2022-01-13 14:57:35.799000+01:00
551,19.65,2022-01-13 15:12:37.203000+01:00
552,19.7,2022-01-13 15:27:38.169000+01:00
553,19.65,2022-01-13 15:42:38.963000+01:00
554,19.65,2022-01-13 15:57:40.104000+01:00
555,19.6,2022-01-13 16:12:41.316000+01:00
556,19.5,2022-01-13 16:27:42.639000+01:00
557,19.5,2022-01-13 16:42:44.285000+01:00
558,19.4,2022-01-13 16:57:46.167000+01:00
559,19.35,2022-01-13 17:12:48.115000+01:00
560,19.3,2022-01-13 17:27:50.473000+01:00
561,19.35,2022-01-13 17:42:52.836000+01:00
562,19.3,2022-01-13 17:57:55.028000+01:00
563,19.25,2022-01-13 18:12:57.440000+01:00
564,19.2,2022-01-13 18:27:59.415000+01:00
565,19.15,2022-01-13 18:43:01.621000+01:00
566,19.1,2022-01-13 18:58:03.962000+01:00
567,19.15,2022-01-13 19:13:06.099000+01:00
568,19.1,2022-01-13 19:28:08.740000+01:00
569,19.1,2022-01-13 19:43:11.599000+01:00
570,19.05,2022-01-13 19:58:15.455000+01:00
571,19.0,2022-01-13 20:13:19.876000+01:00
572,19.0,2022-01-13 20:28:24.403000+01:00
573,18.95,2022-01-13 20:43:28.535000+01:00
574,18.9,2022-01-13 20:58:32.221000+01:00
575,18.9,2022-01-13 21:13:35.330000+01:00
576,18.95,2022-01-13 21:28:38.335000+01:00
577,19.05,2022-01-13 21:43:41.435000+01:00
578,19.05,2022-01-13 21:58:44.296000+01:00
579,19.1,2022-01-13 22:13:47.025000+01:00
580,19.1,2022-01-13 22:28:49.580000+01:00
581,19.2,2022-01-13 22:43:52.136000+01:00
582,19.35,2022-01-13 22:58:54.218000+01:00
583,19.4,2022-01-13 23:13:56.494000+01:00
584,19.45,2022-01-13 23:28:58.201000+01:00
585,19.5,2022-01-13 23:43:59.903000+01:00
586,19.5,2022-01-13 23:59:01.270000+01:00
587,19.6,2022-01-14 00:14:02.360000+01:00
588,19.7,2022-01-14 00:29:03.093000+01:00
589,19.8,2022-01-14 00:44:03.760000+01:00
590,19.85,2022-01-14 00:59:04.273000+01:00
591,19.95,2022-01-14 01:14:04.541000+01:00
592,20.0,2022-01-14 01:29:04.541000+01:00
593,20.05,2022-01-14 01:44:04.262000+01:00
594,20.1,2022-01-14 01:59:03.640000+01:00
595,20.2,2022-01-14 02:14:03.067000+01:00
596,20.25,2022-01-14 02:29:01.905000+01:00
597,20.35,2022-01-14 02:44:00.238000+01:00
598,20.4,2022-01-14 02:58:58.446000+01:00
599,20.4,2022-01-14 03:13:56.951000+01:00
600,20.4,2022-01-14 03:28:55.392000+01:00
601,20.45,2022-01-14 03:43:53.809000+01:00
602,20.45,2022-01-14 03:58:52.320000+01:00
603,20.4,2022-01-14 04:13:50.996000+01:00
604,20.45,2022-01-14 04:28:49.558000+01:00
605,20.45,2022-01-14 04:43:47.977000+01:00
606,20.4,2022-01-14 04:58:46.390000+01:00
607,20.4,2022-01-14 05:13:44.999000+01:00
608,20.4,2022-01-14 05:28:43.890000+01:00
609,20.4,2022-01-14 05:43:42.768000+01:00
610,20.35,2022-01-14 05:58:41.565000+01:00
611,20.35,2022-01-14 06:13:40.266000+01:00
612,20.3,2022-01-14 06:28:39.471000+01:00
613,20.25,2022-01-14 06:43:38.482000+01:00
614,20.3,2022-01-14 06:58:37.526000+01:00
615,20.25,2022-01-14 07:13:36.919000+01:00
616,20.25,2022-01-14 07:28:36.487000+01:00
617,20.2,2022-01-14 07:43:35.818000+01:00
618,20.15,2022-01-14 07:58:35.494000+01:00
619,20.15,2022-01-14 08:13:35.069000+01:00
620,20.1,2022-01-14 08:28:34.641000+01:00
621,20.1,2022-01-14 08:43:34.364000+01:00
622,20.05,2022-01-14 08:58:34.072000+01:00
623,20.05,2022-01-14 09:13:34.254000+01:00
624,20.0,2022-01-14 09:28:34.283000+01:00
625,19.95,2022-01-14 09:43:34.279000+01:00
626,20.0,2022-01-14 09:58:34.721000+01:00
627,19.95,2022-01-14 10:13:34.960000+01:00
628,19.9,2022-01-14 10:28:35.328000+01:00
629,19.9,2022-01-14 10:43:35.605000+01:00
630,19.85,2022-01-14 10:58:35.917000+01:00
631,19.85,2022-01-14 11:13:36.240000+01:00
632,19.75,2022-01-14 11:28:36.431000+01:00
633,19.8,2022-01-14 11:43:37.072000+01:00
634,19.75,2022-01-14 11:58:37.904000+01:00
635,19.75,2022-01-14 12:13:38.742000+01:00
636,19.85,2022-01-14 12:28:39.682000+01:00
637,19.7,2022-01-14 12:43:40.721000+01:00
638,19.7,2022-01-14 12:58:41.607000+01:00
639,19.7,2022-01-14 13:13:42.553000+01:00
640,19.65,2022-01-14 13:28:43.367000+01:00
641,19.65,2022-01-14 13:43:44.250000+01:00
642,19.6,2022-01-14 13:58:45.442000+01:00
643,19.55,2022-01-14 14:13:46.983000+01:00
644,19.55,2022-01-14 14:28:48.397000+01:00
645,19.45,2022-01-14 14:43:49.746000+01:00
646,19.45,2022-01-14 14:58:51.242000+01:00
647,19.4,2022-01-14 15:13:53.026000+01:00
648,19.35,2022-01-14 15:28:55.420000+01:00
649,19.35,2022-01-14 15:43:57.852000+01:00
650,19.35,2022-01-14 15:58:59.759000+01:00
651,19.25,2022-01-14 16:14:01.816000+01:00
652,19.3,2022-01-14 16:29:03.561000+01:00
653,19.25,2022-01-14 16:44:05.594000+01:00
654,19.3,2022-01-14 16:59:07.961000+01:00
655,19.2,2022-01-14 17:14:10.540000+01:00
656,19.25,2022-01-14 17:29:13.077000+01:00
657,19.2,2022-01-14 17:44:15.315000+01:00
658,19.2,2022-01-14 17:59:17.559000+01:00
659,19.2,2022-01-14 18:14:19.583000+01:00
660,19.1,2022-01-14 18:29:21.011000+01:00
661,19.1,2022-01-14 18:44:22.044000+01:00
662,19.05,2022-01-14 18:59:23.344000+01:00
663,19.0,2022-01-14 19:14:24.863000+01:00
664,19.0,2022-01-14 19:29:26.333000+01:00
665,18.95,2022-01-14 19:44:27.802000+01:00
666,18.95,2022-01-14 19:59:29.437000+01:00
667,18.9,2022-01-14 20:14:31.782000+01:00
668,18.9,2022-01-14 20:29:35.102000+01:00
669,18.85,2022-01-14 20:44:38.588000+01:00
670,18.9,2022-01-14 20:59:42.143000+01:00
671,18.85,2022-01-14 21:14:45.686000+01:00
672,18.85,2022-01-14 21:29:49.083000+01:00
673,18.8,2022-01-14 21:44:52.736000+01:00
674,18.8,2022-01-14 21:59:56.641000+01:00
675,18.75,2022-01-14 22:15:00.157000+01:00
676,18.7,2022-01-14 22:30:03.653000+01:00
677,18.7,2022-01-14 22:45:07.204000+01:00
678,18.7,2022-01-14 23:00:10.903000+01:00
679,18.7,2022-01-14 23:15:14.471000+01:00
680,18.65,2022-01-14 23:30:17.970000+01:00
681,18.6,2022-01-14 23:45:21.556000+01:00
682,18.6,2022-01-15 00:00:25.320000+01:00
683,18.5,2022-01-15 00:15:29.264000+01:00
684,18.5,2022-01-15 00:30:33.440000+01:00
685,18.5,2022-01-15 00:45:37.731000+01:00
686,18.5,2022-01-15 01:00:42.206000+01:00
687,18.45,2022-01-15 01:15:46.515000+01:00
688,18.45,2022-01-15 01:30:50.855000+01:00
689,18.4,2022-01-15 01:45:55.235000+01:00
690,18.5,2022-01-15 02:00:59.895000+01:00
691,18.4,2022-01-15 02:16:04.467000+01:00
692,18.35,2022-01-15 02:31:08.998000+01:00
693,18.4,2022-01-15 02:46:14.426000+01:00
694,18.3,2022-01-15 03:01:19.607000+01:00
695,18.3,2022-01-15 03:16:24.622000+01:00
696,18.3,2022-01-15 03:31:29.546000+01:00
697,18.25,2022-01-15 03:46:34.497000+01:00
698,18.2,2022-01-15 04:01:39.685000+01:00
699,18.25,2022-01-15 04:16:45.330000+01:00
700,18.15,2022-01-15 04:31:50.985000+01:00
701,18.2,2022-01-15 04:46:56.333000+01:00
702,18.2,2022-01-15 05:02:01.705000+01:00
703,18.1,2022-01-15 05:17:07.141000+01:00
704,18.15,2022-01-15 05:32:12.898000+01:00
705,18.05,2022-01-15 05:47:18.585000+01:00
706,18.05,2022-01-15 06:02:24.637000+01:00
707,18.0,2022-01-15 06:17:30.593000+01:00
708,18.0,2022-01-15 06:32:36.973000+01:00
709,17.95,2022-01-15 06:47:43.536000+01:00
710,18.0,2022-01-15 07:02:49.962000+01:00
711,17.95,2022-01-15 07:17:56.062000+01:00
712,17.95,2022-01-15 07:33:02.238000+01:00
713,17.95,2022-01-15 07:48:08.551000+01:00
714,17.95,2022-01-15 08:03:15.175000+01:00
715,17.95,2022-01-15 08:18:21.841000+01:00
716,17.9,2022-01-15 08:33:27.945000+01:00
717,17.9,2022-01-15 08:48:34.437000+01:00
718,18.0,2022-01-15 09:03:40.477000+01:00
719,18.0,2022-01-15 09:18:46.673000+01:00
720,17.9,2022-01-15 09:33:52.763000+01:00
721,17.95,2022-01-15 09:48:59.282000+01:00
722,17.9,2022-01-15 10:04:05.827000+01:00
723,17.95,2022-01-15 10:19:12.352000+01:00
724,17.9,2022-01-15 10:34:19.119000+01:00
725,17.9,2022-01-15 10:49:25.474000+01:00
726,17.85,2022-01-15 11:04:31.893000+01:00
727,17.85,2022-01-15 11:19:38.369000+01:00
728,17.85,2022-01-15 11:34:45.498000+01:00
729,17.8,2022-01-15 11:49:52.738000+01:00
730,17.9,2022-01-15 12:04:59.627000+01:00
731,17.9,2022-01-15 12:20:06.218000+01:00
732,17.9,2022-01-15 12:35:12.891000+01:00
733,17.85,2022-01-15 12:50:19.770000+01:00
734,17.8,2022-01-15 13:05:26.226000+01:00
735,17.8,2022-01-15 13:20:32.750000+01:00
736,17.8,2022-01-15 13:35:39.496000+01:00
737,17.75,2022-01-15 13:50:45.912000+01:00
738,17.75,2022-01-15 14:05:52.691000+01:00
739,17.65,2022-01-15 14:20:58.926000+01:00
740,17.7,2022-01-15 14:36:05.351000+01:00
741,17.6,2022-01-15 14:51:12.313000+01:00
742,17.75,2022-01-15 15:06:19.484000+01:00
743,17.65,2022-01-15 15:21:26.562000+01:00
744,17.6,2022-01-15 15:36:33.599000+01:00
745,17.65,2022-01-15 15:51:40.579000+01:00
746,17.7,2022-01-15 16:06:47.644000+01:00
747,18.6,2022-01-15 16:21:53.284000+01:00
748,19.45,2022-01-15 16:36:55.948000+01:00
749,19.5,2022-01-15 16:51:56.808000+01:00
750,19.1,2022-01-15 17:06:58.746000+01:00
751,18.8,2022-01-15 17:22:01.778000+01:00
752,18.65,2022-01-15 17:37:05.344000+01:00
753,18.45,2022-01-15 17:52:09.427000+01:00
754,18.45,2022-01-15 18:07:13.616000+01:00
755,18.35,2022-01-15 18:22:18.400000+01:00
756,18.3,2022-01-15 18:37:23.464000+01:00
757,18.2,2022-01-15 18:52:28.752000+01:00
758,18.15,2022-01-15 19:07:34.213000+01:00
759,18.15,2022-01-15 19:22:40.129000+01:00
760,18.0,2022-01-15 19:37:46.034000+01:00
761,18.0,2022-01-15 19:52:51.922000+01:00
762,18.0,2022-01-15 20:07:57.875000+01:00
763,17.95,2022-01-15 20:23:04.066000+01:00
764,17.95,2022-01-15 20:38:10.356000+01:00
765,17.9,2022-01-15 20:53:16.569000+01:00
766,17.9,2022-01-15 21:08:22.888000+01:00
767,17.8,2022-01-15 21:23:29.328000+01:00
768,17.75,2022-01-15 21:38:36.614000+01:00
769,17.8,2022-01-15 21:53:44.498000+01:00
770,17.8,2022-01-15 22:08:52.451000+01:00
771,17.75,2022-01-15 22:24:00.536000+01:00
772,17.65,2022-01-15 22:39:09.232000+01:00
773,17.65,2022-01-15 22:54:17.602000+01:00
774,17.65,2022-01-15 23:09:25.682000+01:00
775,17.6,2022-01-15 23:24:32.907000+01:00
776,17.65,2022-01-15 23:39:39.450000+01:00
777,17.6,2022-01-15 23:54:46.408000+01:00
778,17.6,2022-01-16 00:09:53.183000+01:00
779,17.6,2022-01-16 00:25:00.089000+01:00
780,17.55,2022-01-16 00:40:07.296000+01:00
781,17.55,2022-01-16 00:55:14.814000+01:00
782,17.55,2022-01-16 01:10:22.626000+01:00
783,17.55,2022-01-16 01:25:30.376000+01:00
784,17.5,2022-01-16 01:40:37.998000+01:00
785,17.5,2022-01-16 01:55:45.996000+01:00
786,17.5,2022-01-16 02:10:53.691000+01:00
787,17.45,2022-01-16 02:26:01.316000+01:00
788,17.45,2022-01-16 02:41:08.931000+01:00
789,17.5,2022-01-16 02:56:16.748000+01:00
790,17.45,2022-01-16 03:11:24.582000+01:00
791,17.4,2022-01-16 03:26:32.329000+01:00
792,17.35,2022-01-16 03:41:39.968000+01:00
793,17.35,2022-01-16 03:56:47.752000+01:00
794,17.35,2022-01-16 04:11:55.704000+01:00
795,17.3,2022-01-16 04:27:03.479000+01:00
796,17.35,2022-01-16 04:42:11.208000+01:00
797,17.35,2022-01-16 04:57:19.116000+01:00
798,17.3,2022-01-16 05:12:27.048000+01:00
799,17.25,2022-01-16 05:27:35.209000+01:00
800,17.2,2022-01-16 05:42:43.361000+01:00
801,17.25,2022-01-16 05:57:51.619000+01:00
802,17.2,2022-01-16 06:12:59.778000+01:00
803,17.15,2022-01-16 06:28:07.936000+01:00
804,17.2,2022-01-16 06:43:16.106000+01:00
805,17.15,2022-01-16 06:58:24.576000+01:00
806,17.15,2022-01-16 07:13:32.943000+01:00
807,17.2,2022-01-16 07:28:41.853000+01:00
808,16.95,2022-01-16 07:43:50.985000+01:00
809,16.75,2022-01-16 07:59:00.867000+01:00
810,16.55,2022-01-16 08:14:11.070000+01:00
811,16.5,2022-01-16 08:29:21.455000+01:00
812,16.45,2022-01-16 08:44:32.199000+01:00
813,16.4,2022-01-16 08:59:43.065000+01:00
814,16.35,2022-01-16 09:14:53.922000+01:00
815,16.35,2022-01-16 09:30:05.121000+01:00
816,16.35,2022-01-16 09:45:16.242000+01:00
817,16.3,2022-01-16 10:00:27.424000+01:00
818,16.3,2022-01-16 10:15:38.532000+01:00
819,16.45,2022-01-16 10:30:49.738000+01:00
820,16.4,2022-01-16 10:46:00.690000+01:00
821,16.4,2022-01-16 11:01:11.621000+01:00
822,16.45,2022-01-16 11:16:22.231000+01:00
823,16.85,2022-01-16 11:31:32.422000+01:00
824,17.0,2022-01-16 11:46:41.955000+01:00
825,17.15,2022-01-16 12:01:50.710000+01:00
826,17.3,2022-01-16 12:16:58.901000+01:00
827,17.15,2022-01-16 12:32:07.114000+01:00
828,17.15,2022-01-16 12:47:15.428000+01:00
829,17.1,2022-01-16 13:02:24.143000+01:00
830,17.15,2022-01-16 13:17:32.889000+01:00
831,17.1,2022-01-16 13:32:41.705000+01:00
832,17.1,2022-01-16 13:47:50.422000+01:00
833,17.05,2022-01-16 14:02:58.952000+01:00
834,17.05,2022-01-16 14:18:07.962000+01:00
835,16.95,2022-01-16 14:33:17.005000+01:00
836,17.05,2022-01-16 14:48:26.160000+01:00
837,17.05,2022-01-16 15:03:35.202000+01:00
838,17.0,2022-01-16 15:18:44.295000+01:00
839,17.15,2022-01-16 15:33:53.373000+01:00
840,17.0,2022-01-16 15:49:02.465000+01:00
841,16.95,2022-01-16 16:04:11.713000+01:00
842,16.95,2022-01-16 16:19:20.883000+01:00
843,16.95,2022-01-16 16:34:30.079000+01:00
844,17.15,2022-01-16 16:49:38.816000+01:00
845,17.25,2022-01-16 17:04:47.218000+01:00
846,17.25,2022-01-16 17:19:55.274000+01:00
847,17.35,2022-01-16 17:35:03.342000+01:00
848,17.35,2022-01-16 17:50:11.102000+01:00
849,17.2,2022-01-16 18:05:19.043000+01:00
850,17.1,2022-01-16 18:20:27.258000+01:00
851,17.05,2022-01-16 18:35:35.815000+01:00
852,17.0,2022-01-16 18:50:44.707000+01:00
853,17.0,2022-01-16 19:05:53.468000+01:00
854,17.0,2022-01-16 19:21:02.373000+01:00
855,16.95,2022-01-16 19:36:11.619000+01:00
856,16.9,2022-01-16 19:51:21.111000+01:00
857,16.85,2022-01-16 20:06:30.554000+01:00
858,16.85,2022-01-16 20:21:40.078000+01:00
859,16.75,2022-01-16 20:36:49.771000+01:00
860,16.7,2022-01-16 20:51:59.404000+01:00
861,16.7,2022-01-16 21:07:09.058000+01:00
862,16.6,2022-01-16 21:22:18.942000+01:00
863,16.6,2022-01-16 21:37:28.860000+01:00
864,16.65,2022-01-16 21:52:38.622000+01:00
865,16.65,2022-01-16 22:07:48.508000+01:00
866,16.55,2022-01-16 22:22:58.580000+01:00
867,16.55,2022-01-16 22:38:08.776000+01:00
868,16.55,2022-01-16 22:53:18.835000+01:00
869,16.5,2022-01-16 23:08:28.967000+01:00
870,16.45,2022-01-16 23:23:39.284000+01:00
871,16.45,2022-01-16 23:38:49.845000+01:00
872,16.4,2022-01-16 23:54:00.356000+01:00
873,16.45,2022-01-17 00:09:11.294000+01:00
874,16.35,2022-01-17 00:24:22.133000+01:00
875,16.35,2022-01-17 00:39:32.987000+01:00
876,16.3,2022-01-17 00:54:43.577000+01:00
877,16.35,2022-01-17 01:09:54.546000+01:00
878,16.3,2022-01-17 01:25:05.783000+01:00
879,16.3,2022-01-17 01:40:17.288000+01:00
880,16.3,2022-01-17 01:55:28.843000+01:00
881,16.25,2022-01-17 02:10:40.263000+01:00
882,16.25,2022-01-17 02:25:52.032000+01:00
883,16.25,2022-01-17 02:41:03.949000+01:00
884,16.2,2022-01-17 02:56:15.930000+01:00
885,16.2,2022-01-17 03:11:27.849000+01:00
886,16.15,2022-01-17 03:26:39.828000+01:00
887,16.1,2022-01-17 03:41:51.354000+01:00
888,16.15,2022-01-17 03:57:02.874000+01:00
889,16.15,2022-01-17 04:12:14.485000+01:00
890,16.1,2022-01-17 04:27:26.216000+01:00
891,16.15,2022-01-17 04:42:37.784000+01:00
892,16.1,2022-01-17 04:57:49.343000+01:00
893,16.05,2022-01-17 05:13:00.777000+01:00
894,16.0,2022-01-17 05:28:12.415000+01:00
895,16.05,2022-01-17 05:43:24.032000+01:00
896,16.05,2022-01-17 05:58:35.772000+01:00
897,15.95,2022-01-17 06:13:47.945000+01:00
898,16.0,2022-01-17 06:29:00.022000+01:00
899,16.05,2022-01-17 06:44:11.797000+01:00
900,16.05,2022-01-17 06:59:23.651000+01:00
901,15.95,2022-01-17 07:14:35.410000+01:00
902,16.0,2022-01-17 07:29:47.248000+01:00
903,15.95,2022-01-17 07:44:59.308000+01:00
904,15.95,2022-01-17 08:00:11.424000+01:00
905,15.95,2022-01-17 08:15:23.396000+01:00
906,16.0,2022-01-17 08:30:35.337000+01:00
907,16.0,2022-01-17 08:45:47.414000+01:00
908,16.0,2022-01-17 09:00:59.309000+01:00
909,15.95,2022-01-17 09:16:11.539000+01:00
910,16.0,2022-01-17 09:31:23.778000+01:00
911,15.95,2022-01-17 09:46:36.304000+01:00
912,15.95,2022-01-17 10:01:48.380000+01:00
913,15.95,2022-01-17 10:17:00.581000+01:00
914,15.95,2022-01-17 10:32:12.872000+01:00
915,15.95,2022-01-17 10:47:25.433000+01:00
916,16.0,2022-01-17 11:02:38.037000+01:00
917,15.9,2022-01-17 11:17:50.664000+01:00
918,15.9,2022-01-17 11:33:03.165000+01:00
919,15.95,2022-01-17 11:48:15.636000+01:00
920,15.85,2022-01-17 12:03:28.220000+01:00
921,16.0,2022-01-17 12:18:40.650000+01:00
922,16.0,2022-01-17 12:33:52.795000+01:00
923,15.95,2022-01-17 12:49:05.071000+01:00
924,16.0,2022-01-17 13:04:17.090000+01:00
925,15.9,2022-01-17 13:19:29.113000+01:00
926,15.8,2022-01-17 13:34:41.800000+01:00
927,15.75,2022-01-17 13:49:54.580000+01:00
928,15.75,2022-01-17 14:05:07.304000+01:00
929,15.75,2022-01-17 14:20:20.352000+01:00
930,15.7,2022-01-17 14:35:33.536000+01:00
931,15.65,2022-01-17 14:50:46.693000+01:00
932,15.65,2022-01-17 15:05:59.760000+01:00
933,15.6,2022-01-17 15:21:13.065000+01:00
934,15.6,2022-01-17 15:36:26.447000+01:00
935,15.6,2022-01-17 15:51:39.814000+01:00
936,15.6,2022-01-17 16:06:52.881000+01:00
937,15.55,2022-01-17 16:22:06.269000+01:00
938,15.5,2022-01-17 16:37:20.117000+01:00
939,15.45,2022-01-17 16:52:34.076000+01:00
940,15.5,2022-01-17 17:07:47.537000+01:00
941,15.55,2022-01-17 17:23:01.166000+01:00
942,15.6,2022-01-17 17:38:14.251000+01:00
943,15.6,2022-01-17 17:53:27.465000+01:00
944,15.85,2022-01-17 18:08:40.693000+01:00
945,15.65,2022-01-17 18:23:53.731000+01:00
946,15.6,2022-01-17 18:39:06.670000+01:00
947,15.55,2022-01-17 18:54:19.871000+01:00
948,15.6,2022-01-17 19:09:33.270000+01:00
949,15.6,2022-01-17 19:24:46.939000+01:00
950,15.55,2022-01-17 19:40:00.577000+01:00
951,15.55,2022-01-17 19:55:14.311000+01:00
952,15.75,2022-01-17 20:10:27.315000+01:00
953,16.3,2022-01-17 20:25:39.144000+01:00
954,16.65,2022-01-17 20:40:49.319000+01:00
955,16.65,2022-01-17 20:55:58.858000+01:00
956,16.65,2022-01-17 21:11:09.062000+01:00
957,16.55,2022-01-17 21:26:19.555000+01:00
958,16.55,2022-01-17 21:41:29.761000+01:00
959,16.5,2022-01-17 21:56:40.055000+01:00
960,16.55,2022-01-17 22:11:50.478000+01:00
961,16.45,2022-01-17 22:27:00.883000+01:00
962,16.4,2022-01-17 22:42:11.682000+01:00
963,16.4,2022-01-17 22:57:22.402000+01:00
964,16.25,2022-01-17 23:12:33.596000+01:00
965,16.2,2022-01-17 23:27:44.425000+01:00
966,16.1,2022-01-17 23:42:55.736000+01:00
967,16.05,2022-01-17 23:58:07.484000+01:00
968,15.95,2022-01-18 00:13:19.173000+01:00
969,15.95,2022-01-18 00:28:31.123000+01:00
970,15.95,2022-01-18 00:43:43.090000+01:00
971,15.85,2022-01-18 00:58:55.218000+01:00
972,15.9,2022-01-18 01:14:07.541000+01:00
973,15.8,2022-01-18 01:29:20.035000+01:00
974,15.75,2022-01-18 01:44:31.462000+01:00
975,15.75,2022-01-18 01:59:42.889000+01:00
976,15.75,2022-01-18 02:14:54.260000+01:00
977,15.7,2022-01-18 02:30:05.843000+01:00
978,15.7,2022-01-18 02:45:18.091000+01:00
979,15.65,2022-01-18 03:00:30.771000+01:00
980,15.65,2022-01-18 03:15:43.487000+01:00
981,15.55,2022-01-18 03:30:56.049000+01:00
982,15.6,2022-01-18 03:46:08.707000+01:00
983,15.55,2022-01-18 04:01:20.547000+01:00
984,15.55,2022-01-18 04:16:32.214000+01:00
985,15.55,2022-01-18 04:31:43.823000+01:00
986,15.5,2022-01-18 04:46:55.689000+01:00
987,15.55,2022-01-18 05:02:07.631000+01:00
988,15.5,2022-01-18 05:17:19.361000+01:00
989,15.5,2022-01-18 05:32:32.322000+01:00
990,15.5,2022-01-18 05:47:45.354000+01:00
991,15.6,2022-01-18 06:02:58.383000+01:00
992,15.45,2022-01-18 06:18:11.436000+01:00
993,15.45,2022-01-18 06:33:24.737000+01:00
994,15.45,2022-01-18 06:48:38.183000+01:00
995,15.45,2022-01-18 07:03:51.786000+01:00
996,15.45,2022-01-18 07:19:05.599000+01:00
997,15.4,2022-01-18 07:34:19.214000+01:00
998,15.4,2022-01-18 07:49:32.638000+01:00
999,15.4,2022-01-18 08:04:46.540000+01:00
1000,15.45,2022-01-18 08:20:00.379000+01:00
1001,15.4,2022-01-18 08:35:14.568000+01:00
1002,15.45,2022-01-18 08:50:28.877000+01:00
1003,15.5,2022-01-18 09:05:42.659000+01:00
1004,15.45,2022-01-18 09:20:56.292000+01:00
1005,15.45,2022-01-18 09:36:09.736000+01:00
1006,15.45,2022-01-18 09:51:23.666000+01:00
1007,15.45,2022-01-18 10:06:37.580000+01:00
1008,15.55,2022-01-18 10:21:51.430000+01:00
1009,15.55,2022-01-18 10:37:05.277000+01:00
1010,15.5,2022-01-18 10:52:18.657000+01:00
1011,15.45,2022-01-18 11:07:32.226000+01:00
1012,15.45,2022-01-18 11:22:45.689000+01:00
1013,15.45,2022-01-18 11:37:59.187000+01:00
1014,15.4,2022-01-18 11:53:12.954000+01:00
1015,15.45,2022-01-18 12:08:26.660000+01:00
1016,15.45,2022-01-18 12:23:40.349000+01:00
1017,15.5,2022-01-18 12:38:53.851000+01:00
1018,15.5,2022-01-18 12:54:07.140000+01:00
1019,15.5,2022-01-18 13:09:20.539000+01:00
1020,15.5,2022-01-18 13:24:33.688000+01:00
1021,15.55,2022-01-18 13:39:46.785000+01:00
1022,15.5,2022-01-18 13:54:59.816000+01:00
1023,15.5,2022-01-18 14:10:13.038000+01:00
1024,15.65,2022-01-18 14:25:26.246000+01:00
1025,15.65,2022-01-18 14:40:39.411000+01:00
1026,15.6,2022-01-18 14:55:52.572000+01:00
1027,15.65,2022-01-18 15:11:05.886000+01:00
1028,15.6,2022-01-18 15:26:19.097000+01:00
1029,15.6,2022-01-18 15:41:32.218000+01:00
1030,15.6,2022-01-18 15:56:45.382000+01:00
1031,15.55,2022-01-18 16:11:58.570000+01:00
1032,15.65,2022-01-18 16:27:11.610000+01:00
1033,15.75,2022-01-18 16:42:24.291000+01:00
1034,15.8,2022-01-18 16:57:36.544000+01:00
1035,15.9,2022-01-18 17:12:48.521000+01:00
1036,15.95,2022-01-18 17:28:00.436000+01:00
1037,16.1,2022-01-18 17:43:12+01:00
1038,16.15,2022-01-18 17:58:23.195000+01:00
1039,16.25,2022-01-18 18:13:34.619000+01:00
1040,16.35,2022-01-18 18:28:45.330000+01:00
1041,16.4,2022-01-18 18:43:55.662000+01:00
1042,16.5,2022-01-18 18:59:05.621000+01:00
1043,16.65,2022-01-18 19:14:15.138000+01:00
1044,16.7,2022-01-18 19:29:24.446000+01:00
1045,16.8,2022-01-18 19:44:33.670000+01:00
1046,16.95,2022-01-18 19:59:43.052000+01:00
1047,17.0,2022-01-18 20:14:53.081000+01:00
1048,17.1,2022-01-18 20:30:02.927000+01:00
1049,17.2,2022-01-18 20:45:12.162000+01:00
1050,17.3,2022-01-18 21:00:21.017000+01:00
1051,17.4,2022-01-18 21:15:29.267000+01:00
1052,17.5,2022-01-18 21:30:37.281000+01:00
1053,17.6,2022-01-18 21:45:43.832000+01:00
1054,17.75,2022-01-18 22:00:50.237000+01:00
1055,17.85,2022-01-18 22:15:56.156000+01:00
1056,17.95,2022-01-18 22:31:01.907000+01:00
1057,17.95,2022-01-18 22:46:07.450000+01:00
1058,18.05,2022-01-18 23:01:12.552000+01:00
1059,18.15,2022-01-18 23:16:17.264000+01:00
