,1GuestRoom,timestamp
72,19.85,2022-05-13 16:53:23.441000+02:00
73,19.8,2022-05-13 17:09:43.622000+02:00
74,19.8,2022-05-13 17:26:03.917000+02:00
75,19.85,2022-05-13 17:42:24.885000+02:00
76,19.8,2022-05-13 17:58:45.595000+02:00
77,19.8,2022-05-13 18:15:06.177000+02:00
78,19.7,2022-05-13 18:31:26.797000+02:00
79,19.7,2022-05-13 18:47:47.441000+02:00
80,19.7,2022-05-13 19:04:08.372000+02:00
81,19.65,2022-05-13 19:20:29.264000+02:00
82,19.6,2022-05-13 19:36:50.300000+02:00
83,19.65,2022-05-13 19:53:11.383000+02:00
84,19.6,2022-05-13 20:09:32.555000+02:00
85,19.5,2022-05-13 20:25:53.888000+02:00
86,19.5,2022-05-13 20:42:15.523000+02:00
87,19.45,2022-05-13 20:58:36.923000+02:00
0,19.4,2022-05-13 21:14:58.852000+02:00
1,19.4,2022-05-13 21:31:20.898000+02:00
2,19.35,2022-05-13 21:47:42.733000+02:00
3,19.35,2022-05-13 22:04:04.909000+02:00
4,19.25,2022-05-13 22:20:27.252000+02:00
5,19.2,2022-05-13 22:36:49.643000+02:00
6,19.15,2022-05-13 22:53:12.291000+02:00
7,19.15,2022-05-13 23:09:35.317000+02:00
8,19.15,2022-05-13 23:25:57.897000+02:00
9,19.1,2022-05-13 23:42:20.380000+02:00
10,19.1,2022-05-13 23:58:42.851000+02:00
11,19.05,2022-05-14 00:15:05.594000+02:00
12,19.0,2022-05-14 00:31:28.544000+02:00
13,18.95,2022-05-14 00:47:51.487000+02:00
14,18.9,2022-05-14 01:04:14.545000+02:00
15,18.9,2022-05-14 01:20:37.787000+02:00
16,18.85,2022-05-14 01:37:01.314000+02:00
17,18.85,2022-05-14 01:53:24.571000+02:00
18,18.75,2022-05-14 02:09:47.884000+02:00
19,18.75,2022-05-14 02:26:11.353000+02:00
20,18.75,2022-05-14 02:42:34.997000+02:00
21,18.7,2022-05-14 02:58:58.807000+02:00
22,18.65,2022-05-14 03:15:22.808000+02:00
23,18.65,2022-05-14 03:31:46.851000+02:00
24,18.6,2022-05-14 03:48:11.139000+02:00
25,18.6,2022-05-14 04:04:35.548000+02:00
26,18.6,2022-05-14 04:20:59.953000+02:00
27,18.55,2022-05-14 04:37:24.398000+02:00
28,18.55,2022-05-14 04:53:48.831000+02:00
29,18.5,2022-05-14 05:10:13.309000+02:00
30,18.5,2022-05-14 05:26:37.845000+02:00
31,18.45,2022-05-14 05:43:02.476000+02:00
32,18.45,2022-05-14 05:59:27.047000+02:00
33,18.45,2022-05-14 06:15:51.624000+02:00
34,18.4,2022-05-14 06:32:16.336000+02:00
35,18.45,2022-05-14 06:48:41.069000+02:00
36,18.45,2022-05-14 07:05:05.696000+02:00
37,18.45,2022-05-14 07:21:30.407000+02:00
38,18.5,2022-05-14 07:37:55.023000+02:00
39,18.55,2022-05-14 07:54:19.471000+02:00
40,18.6,2022-05-14 08:10:43.656000+02:00
41,18.55,2022-05-14 08:27:07.936000+02:00
42,18.6,2022-05-14 08:43:32.352000+02:00
43,18.6,2022-05-14 08:59:56.594000+02:00
44,18.6,2022-05-14 09:16:20.842000+02:00
45,18.6,2022-05-14 09:32:44.908000+02:00
46,18.75,2022-05-14 09:49:08.805000+02:00
47,18.7,2022-05-14 10:05:32.452000+02:00
48,18.9,2022-05-14 10:21:55.991000+02:00
49,18.95,2022-05-14 10:38:19.179000+02:00
50,18.95,2022-05-14 10:54:42.090000+02:00
51,19.0,2022-05-14 11:11:05.039000+02:00
52,18.95,2022-05-14 11:27:28.205000+02:00
53,19.0,2022-05-14 11:43:51.289000+02:00
54,19.0,2022-05-14 12:00:14.294000+02:00
55,18.95,2022-05-14 12:16:37.360000+02:00
56,19.0,2022-05-14 12:33:00.610000+02:00
57,19.0,2022-05-14 12:49:23.825000+02:00
58,19.0,2022-05-14 13:05:46.849000+02:00
59,19.0,2022-05-14 13:22:09.899000+02:00
60,19.05,2022-05-14 13:38:33.018000+02:00
61,19.0,2022-05-14 13:54:56.070000+02:00
62,19.05,2022-05-14 14:11:19.095000+02:00
63,19.05,2022-05-14 14:27:41.951000+02:00
64,19.05,2022-05-14 14:44:04.787000+02:00
65,19.05,2022-05-14 15:00:27.670000+02:00
66,19.0,2022-05-14 15:16:50.753000+02:00
67,19.0,2022-05-14 15:33:13.710000+02:00
68,19.0,2022-05-14 15:49:36.845000+02:00
69,18.95,2022-05-14 16:05:59.986000+02:00
70,18.95,2022-05-14 16:22:23.250000+02:00
71,18.9,2022-05-14 16:38:46.604000+02:00
72,18.9,2022-05-14 16:55:10.078000+02:00
73,18.85,2022-05-14 17:11:33.945000+02:00
74,18.7,2022-05-14 17:27:58.092000+02:00
75,18.7,2022-05-14 17:44:22.146000+02:00
76,18.65,2022-05-14 18:00:46.214000+02:00
77,18.7,2022-05-14 18:17:10.281000+02:00
78,18.7,2022-05-14 18:33:34.204000+02:00
79,18.7,2022-05-14 18:49:58.093000+02:00
80,18.7,2022-05-14 19:06:22.244000+02:00
81,18.85,2022-05-14 19:22:46.372000+02:00
82,18.85,2022-05-14 19:39:10+02:00
83,18.9,2022-05-14 19:55:33.496000+02:00
84,19.05,2022-05-14 20:11:56.633000+02:00
85,19.15,2022-05-14 20:28:19.360000+02:00
86,19.15,2022-05-14 20:44:41.854000+02:00
87,19.15,2022-05-14 21:01:04.376000+02:00
0,19.15,2022-05-14 21:17:26.862000+02:00
1,19.15,2022-05-14 21:33:49.439000+02:00
2,19.2,2022-05-14 21:50:11.980000+02:00
3,19.2,2022-05-14 22:06:34.516000+02:00
4,19.2,2022-05-14 22:22:56.805000+02:00
5,19.2,2022-05-14 22:39:18.950000+02:00
6,19.25,2022-05-14 22:55:41.037000+02:00
7,19.3,2022-05-14 23:12:03.062000+02:00
8,19.3,2022-05-14 23:28:25.144000+02:00
9,19.3,2022-05-14 23:44:47.320000+02:00
10,19.25,2022-05-15 00:01:09.379000+02:00
11,19.2,2022-05-15 00:17:31.686000+02:00
12,19.2,2022-05-15 00:33:53.948000+02:00
13,19.25,2022-05-15 00:50:16.197000+02:00
14,19.2,2022-05-15 01:06:38.365000+02:00
15,19.15,2022-05-15 01:23:00.566000+02:00
16,19.2,2022-05-15 01:39:22.836000+02:00
17,19.2,2022-05-15 01:55:45.268000+02:00
18,19.15,2022-05-15 02:12:07.687000+02:00
19,19.15,2022-05-15 02:28:30.347000+02:00
20,19.15,2022-05-15 02:44:52.806000+02:00
21,19.15,2022-05-15 03:01:15.179000+02:00
22,19.1,2022-05-15 03:17:37.906000+02:00
23,19.1,2022-05-15 03:34:00.852000+02:00
24,19.1,2022-05-15 03:50:23.530000+02:00
25,19.1,2022-05-15 04:06:46.173000+02:00
26,19.05,2022-05-15 04:23:08.862000+02:00
27,19.05,2022-05-15 04:39:31.546000+02:00
28,19.05,2022-05-15 04:55:54.499000+02:00
29,19.05,2022-05-15 05:12:17.473000+02:00
30,19.0,2022-05-15 05:28:40.520000+02:00
31,19.0,2022-05-15 05:45:03.425000+02:00
32,19.0,2022-05-15 06:01:26.525000+02:00
33,19.0,2022-05-15 06:17:49.474000+02:00
34,19.0,2022-05-15 06:34:12.546000+02:00
35,19.1,2022-05-15 06:50:35.758000+02:00
36,19.05,2022-05-15 07:06:58.801000+02:00
37,19.05,2022-05-15 07:23:21.758000+02:00
38,19.1,2022-05-15 07:39:44.639000+02:00
39,19.15,2022-05-15 07:56:07.687000+02:00
40,19.1,2022-05-15 08:12:30.673000+02:00
41,19.1,2022-05-15 08:28:53.637000+02:00
42,19.15,2022-05-15 08:45:16.403000+02:00
43,19.3,2022-05-15 09:01:38.770000+02:00
44,19.35,2022-05-15 09:18:00.919000+02:00
45,19.35,2022-05-15 09:34:22.813000+02:00
46,19.45,2022-05-15 09:50:44.719000+02:00
47,19.55,2022-05-15 10:07:06.293000+02:00
48,19.6,2022-05-15 10:23:27.861000+02:00
49,19.6,2022-05-15 10:39:49.269000+02:00
50,19.65,2022-05-15 10:56:10.530000+02:00
51,19.65,2022-05-15 11:12:31.737000+02:00
52,19.7,2022-05-15 11:28:52.832000+02:00
53,19.75,2022-05-15 11:45:14.062000+02:00
54,19.7,2022-05-15 12:01:35.149000+02:00
55,19.8,2022-05-15 12:17:56.037000+02:00
56,19.85,2022-05-15 12:34:16.746000+02:00
57,19.9,2022-05-15 12:50:37.123000+02:00
58,19.95,2022-05-15 13:06:57.254000+02:00
59,20.0,2022-05-15 13:23:17.036000+02:00
60,20.1,2022-05-15 13:39:36.998000+02:00
61,20.1,2022-05-15 13:55:56.797000+02:00
62,20.1,2022-05-15 14:12:16.696000+02:00
63,20.1,2022-05-15 14:28:36.519000+02:00
64,20.1,2022-05-15 14:44:56.082000+02:00
65,20.15,2022-05-15 15:01:15.469000+02:00
66,20.15,2022-05-15 15:17:35.074000+02:00
67,20.1,2022-05-15 15:33:55.108000+02:00
68,20.15,2022-05-15 15:50:14.802000+02:00
69,20.1,2022-05-15 16:06:34.787000+02:00
70,20.15,2022-05-15 16:22:53.778000+02:00
71,20.2,2022-05-15 16:39:13.132000+02:00
72,20.35,2022-05-15 16:55:32.108000+02:00
73,20.5,2022-05-15 17:11:50.709000+02:00
74,20.6,2022-05-15 17:28:09.015000+02:00
75,20.5,2022-05-15 17:44:27.206000+02:00
76,20.45,2022-05-15 18:00:45.610000+02:00
77,20.35,2022-05-15 18:17:04.303000+02:00
78,20.3,2022-05-15 18:33:23.163000+02:00
79,20.25,2022-05-15 18:49:42.055000+02:00
80,20.25,2022-05-15 19:06:00.952000+02:00
81,20.2,2022-05-15 19:22:20.088000+02:00
82,20.2,2022-05-15 19:38:39.236000+02:00
83,20.15,2022-05-15 19:54:58.752000+02:00
84,20.15,2022-05-15 20:11:18.391000+02:00
85,20.15,2022-05-15 20:27:38.164000+02:00
86,20.35,2022-05-15 20:43:57.188000+02:00
87,20.3,2022-05-15 21:00:15.855000+02:00
0,20.2,2022-05-15 21:16:34.774000+02:00
1,20.2,2022-05-15 21:32:54+02:00
2,20.2,2022-05-15 21:49:13.339000+02:00
3,20.2,2022-05-15 22:05:32.810000+02:00
4,20.3,2022-05-15 22:21:52.126000+02:00
5,20.3,2022-05-15 22:38:11.015000+02:00
6,20.3,2022-05-15 22:54:30.021000+02:00
7,20.3,2022-05-15 23:10:49.075000+02:00
8,20.3,2022-05-15 23:27:08.029000+02:00
9,20.25,2022-05-15 23:43:27.109000+02:00
10,20.3,2022-05-15 23:59:46.058000+02:00
11,20.25,2022-05-16 00:16:05.048000+02:00
12,20.3,2022-05-16 00:32:23.940000+02:00
13,20.25,2022-05-16 00:48:42.829000+02:00
14,20.25,2022-05-16 01:05:01.813000+02:00
15,20.15,2022-05-16 01:21:21.016000+02:00
16,20.1,2022-05-16 01:37:40.662000+02:00
17,20.05,2022-05-16 01:54:00.444000+02:00
18,20.0,2022-05-16 02:10:20.437000+02:00
19,20.0,2022-05-16 02:26:40.510000+02:00
20,20.0,2022-05-16 02:43:00.456000+02:00
21,19.9,2022-05-16 02:59:20.489000+02:00
22,19.85,2022-05-16 03:15:40.872000+02:00
23,19.8,2022-05-16 03:32:01.574000+02:00
24,19.8,2022-05-16 03:48:22.260000+02:00
25,19.75,2022-05-16 04:04:43.105000+02:00
26,19.8,2022-05-16 04:21:03.935000+02:00
27,19.75,2022-05-16 04:37:24.745000+02:00
28,19.7,2022-05-16 04:53:45.814000+02:00
29,19.7,2022-05-16 05:10:06.926000+02:00
30,19.65,2022-05-16 05:26:28.009000+02:00
31,19.65,2022-05-16 05:42:49.331000+02:00
32,19.65,2022-05-16 05:59:10.590000+02:00
33,19.6,2022-05-16 06:15:31.707000+02:00
34,19.5,2022-05-16 06:31:53.203000+02:00
35,19.5,2022-05-16 06:48:14.771000+02:00
36,19.5,2022-05-16 07:04:36.277000+02:00
37,19.45,2022-05-16 07:20:58.024000+02:00
38,19.55,2022-05-16 07:37:19.765000+02:00
39,19.45,2022-05-16 07:53:41.500000+02:00
40,19.4,2022-05-16 08:10:03.527000+02:00
41,19.4,2022-05-16 08:26:25.668000+02:00
42,19.25,2022-05-16 08:42:47.906000+02:00
43,19.25,2022-05-16 08:59:10.231000+02:00
44,19.2,2022-05-16 09:15:32.850000+02:00
45,19.15,2022-05-16 09:31:55.606000+02:00
46,19.15,2022-05-16 09:48:18.418000+02:00
47,19.1,2022-05-16 10:04:41.444000+02:00
48,19.1,2022-05-16 10:21:04.777000+02:00
49,19.1,2022-05-16 10:37:27.831000+02:00
50,19.15,2022-05-16 10:53:50.716000+02:00
51,19.15,2022-05-16 11:10:13.693000+02:00
52,19.15,2022-05-16 11:26:36.757000+02:00
53,19.2,2022-05-16 11:42:59.569000+02:00
54,19.2,2022-05-16 11:59:22.378000+02:00
55,19.15,2022-05-16 12:15:45.168000+02:00
56,19.25,2022-05-16 12:32:07.700000+02:00
57,19.3,2022-05-16 12:48:30.030000+02:00
58,19.35,2022-05-16 13:04:52.768000+02:00
59,19.4,2022-05-16 13:21:14.729000+02:00
60,19.45,2022-05-16 13:37:36.551000+02:00
61,19.45,2022-05-16 13:53:58.448000+02:00
62,19.5,2022-05-16 14:10:20.066000+02:00
63,19.6,2022-05-16 14:26:41.715000+02:00
64,19.6,2022-05-16 14:43:03.216000+02:00
65,19.6,2022-05-16 14:59:24.859000+02:00
66,19.6,2022-05-16 15:15:46.555000+02:00
67,19.6,2022-05-16 15:32:07.971000+02:00
68,19.5,2022-05-16 15:48:29.430000+02:00
69,19.45,2022-05-16 16:04:51.144000+02:00
70,19.4,2022-05-16 16:21:13.131000+02:00
71,19.35,2022-05-16 16:37:35.374000+02:00
72,19.35,2022-05-16 16:53:57.419000+02:00
73,19.4,2022-05-16 17:10:19.577000+02:00
74,19.4,2022-05-16 17:26:41.697000+02:00
75,19.4,2022-05-16 17:43:03.868000+02:00
76,19.45,2022-05-16 17:59:26.072000+02:00
77,19.4,2022-05-16 18:15:48.126000+02:00
78,19.4,2022-05-16 18:32:10.308000+02:00
79,19.35,2022-05-16 18:48:32.571000+02:00
80,19.35,2022-05-16 19:04:54.893000+02:00
81,19.35,2022-05-16 19:21:17.126000+02:00
82,19.3,2022-05-16 19:37:39.346000+02:00
83,19.4,2022-05-16 19:54:01.736000+02:00
84,19.45,2022-05-16 20:10:24.126000+02:00
85,19.45,2022-05-16 20:26:46.004000+02:00
86,19.45,2022-05-16 20:43:07.770000+02:00
87,19.4,2022-05-16 20:59:29.663000+02:00
0,19.35,2022-05-16 21:15:51.854000+02:00
1,19.3,2022-05-16 21:32:14.147000+02:00
2,19.25,2022-05-16 21:48:36.720000+02:00
3,19.2,2022-05-16 22:04:59.566000+02:00
4,19.2,2022-05-16 22:21:22.424000+02:00
5,19.15,2022-05-16 22:37:45.295000+02:00
6,19.1,2022-05-16 22:54:08.540000+02:00
7,19.25,2022-05-16 23:10:31.599000+02:00
8,19.25,2022-05-16 23:26:54.028000+02:00
9,19.3,2022-05-16 23:43:16.420000+02:00
10,19.4,2022-05-16 23:59:38.913000+02:00
11,19.4,2022-05-17 00:16:01.096000+02:00
12,19.45,2022-05-17 00:32:23.180000+02:00
13,19.45,2022-05-17 00:48:45.369000+02:00
14,19.5,2022-05-17 01:05:07.349000+02:00
15,19.55,2022-05-17 01:21:29.159000+02:00
16,19.5,2022-05-17 01:37:51.087000+02:00
17,19.5,2022-05-17 01:54:13.072000+02:00
18,19.45,2022-05-17 02:10:34.991000+02:00
19,19.45,2022-05-17 02:26:56.789000+02:00
20,19.4,2022-05-17 02:43:18.493000+02:00
21,19.4,2022-05-17 02:59:40.363000+02:00
22,19.4,2022-05-17 03:16:02.479000+02:00
23,19.3,2022-05-17 03:32:24.601000+02:00
24,19.25,2022-05-17 03:48:46.984000+02:00
25,19.15,2022-05-17 04:05:09.635000+02:00
26,19.05,2022-05-17 04:21:32.624000+02:00
27,19.05,2022-05-17 04:37:55.791000+02:00
28,18.95,2022-05-17 04:54:19.239000+02:00
29,18.9,2022-05-17 05:10:42.946000+02:00
30,18.85,2022-05-17 05:27:06.934000+02:00
31,18.85,2022-05-17 05:43:31.046000+02:00
32,18.8,2022-05-17 05:59:55.405000+02:00
33,18.75,2022-05-17 06:16:20.097000+02:00
34,18.8,2022-05-17 06:32:44.720000+02:00
35,19.0,2022-05-17 06:49:08.546000+02:00
36,19.3,2022-05-17 07:05:31.303000+02:00
37,19.7,2022-05-17 07:21:53.051000+02:00
38,19.95,2022-05-17 07:38:13.684000+02:00
39,20.2,2022-05-17 07:54:33.138000+02:00
40,20.5,2022-05-17 08:10:51.670000+02:00
41,20.7,2022-05-17 08:27:09.371000+02:00
42,20.8,2022-05-17 08:43:26.511000+02:00
43,20.9,2022-05-17 08:59:43.524000+02:00
44,20.95,2022-05-17 09:16:00.111000+02:00
45,21.05,2022-05-17 09:32:16.519000+02:00
46,21.05,2022-05-17 09:48:32.872000+02:00
47,21.05,2022-05-17 10:04:49.188000+02:00
48,21.1,2022-05-17 10:21:06.072000+02:00
49,21.05,2022-05-17 10:37:21.547000+02:00
50,21.1,2022-05-17 10:53:37.849000+02:00
51,21.1,2022-05-17 11:09:54.366000+02:00
52,21.05,2022-05-17 11:26:10.719000+02:00
53,21.1,2022-05-17 11:42:26.842000+02:00
54,21.2,2022-05-17 11:58:42.944000+02:00
55,21.15,2022-05-17 12:14:58.801000+02:00
56,21.1,2022-05-17 12:31:14.699000+02:00
57,21.15,2022-05-17 12:47:30.618000+02:00
58,21.2,2022-05-17 13:03:46.451000+02:00
59,21.2,2022-05-17 13:20:02.135000+02:00
60,21.2,2022-05-17 13:36:17.754000+02:00
61,21.2,2022-05-17 13:52:33.178000+02:00
62,21.2,2022-05-17 14:08:48.521000+02:00
63,21.2,2022-05-17 14:25:03.868000+02:00
64,21.2,2022-05-17 14:41:19.397000+02:00
65,21.2,2022-05-17 14:57:35.034000+02:00
66,21.25,2022-05-17 15:13:50.771000+02:00
67,21.2,2022-05-17 15:30:06.200000+02:00
68,21.2,2022-05-17 15:46:21.679000+02:00
69,21.15,2022-05-17 16:02:37.122000+02:00
70,21.15,2022-05-17 16:18:52.922000+02:00
71,21.1,2022-05-17 16:35:08.682000+02:00
72,21.05,2022-05-17 16:51:24.565000+02:00
73,21.05,2022-05-17 17:07:40.515000+02:00
74,21.0,2022-05-17 17:23:56.572000+02:00
75,21.0,2022-05-17 17:40:12.931000+02:00
76,20.95,2022-05-17 17:56:29.259000+02:00
77,20.95,2022-05-17 18:12:45.574000+02:00
78,20.9,2022-05-17 18:29:01.874000+02:00
79,20.9,2022-05-17 18:45:18.437000+02:00
80,20.9,2022-05-17 19:01:35.204000+02:00
81,20.9,2022-05-17 19:17:52.137000+02:00
82,20.8,2022-05-17 19:34:09.233000+02:00
83,20.75,2022-05-17 19:50:26.369000+02:00
84,20.8,2022-05-17 20:06:43.645000+02:00
85,20.75,2022-05-17 20:23:00.931000+02:00
86,20.7,2022-05-17 20:39:18.262000+02:00
87,20.7,2022-05-17 20:55:35.615000+02:00
0,20.85,2022-05-17 21:11:52.842000+02:00
1,20.95,2022-05-17 21:28:10.177000+02:00
2,20.95,2022-05-17 21:44:27.230000+02:00
3,21.15,2022-05-17 22:00:44.170000+02:00
4,21.2,2022-05-17 22:17:00.335000+02:00
5,21.2,2022-05-17 22:33:16.359000+02:00
6,21.15,2022-05-17 22:49:32.479000+02:00
7,21.1,2022-05-17 23:05:48.833000+02:00
8,21.05,2022-05-17 23:22:05.158000+02:00
9,21.05,2022-05-17 23:38:21.590000+02:00
10,21.1,2022-05-17 23:54:38.180000+02:00
11,21.1,2022-05-18 00:10:54.692000+02:00
12,21.15,2022-05-18 00:27:10.934000+02:00
13,21.15,2022-05-18 00:43:26.844000+02:00
14,21.15,2022-05-18 00:59:42.895000+02:00
15,21.15,2022-05-18 01:15:58.883000+02:00
16,21.15,2022-05-18 01:32:14.999000+02:00
17,21.15,2022-05-18 01:48:31.239000+02:00
18,21.15,2022-05-18 02:04:47.729000+02:00
19,21.05,2022-05-18 02:21:04.194000+02:00
20,21.0,2022-05-18 02:37:20.890000+02:00
21,21.0,2022-05-18 02:53:37.725000+02:00
22,21.0,2022-05-18 03:09:54.620000+02:00
23,20.95,2022-05-18 03:26:11.853000+02:00
24,20.9,2022-05-18 03:42:29.071000+02:00
25,20.8,2022-05-18 03:58:46.675000+02:00
26,20.75,2022-05-18 04:15:04.451000+02:00
27,20.75,2022-05-18 04:31:22.245000+02:00
28,20.75,2022-05-18 04:47:40.694000+02:00
29,20.7,2022-05-18 05:03:58.146000+02:00
30,20.65,2022-05-18 05:20:16.341000+02:00
31,20.6,2022-05-18 05:36:34.705000+02:00
32,20.55,2022-05-18 05:52:53.254000+02:00
33,20.55,2022-05-18 06:09:11.838000+02:00
34,20.55,2022-05-18 06:25:30.563000+02:00
35,20.65,2022-05-18 06:41:49.118000+02:00
36,20.75,2022-05-18 06:58:07.494000+02:00
37,20.9,2022-05-18 07:14:25.026000+02:00
38,21.1,2022-05-18 07:30:42.081000+02:00
39,21.15,2022-05-18 07:46:58.831000+02:00
40,21.15,2022-05-18 08:03:15.429000+02:00
41,21.15,2022-05-18 08:19:32.001000+02:00
42,21.15,2022-05-18 08:35:48.762000+02:00
43,21.15,2022-05-18 08:52:05.470000+02:00
44,21.1,2022-05-18 09:08:22.416000+02:00
45,21.1,2022-05-18 09:24:39.239000+02:00
46,21.1,2022-05-18 09:40:55.983000+02:00
47,21.1,2022-05-18 09:57:12.566000+02:00
48,21.0,2022-05-18 10:13:29.167000+02:00
49,21.05,2022-05-18 10:29:45.881000+02:00
50,21.05,2022-05-18 10:46:02.826000+02:00
51,20.95,2022-05-18 11:02:19.901000+02:00
52,20.95,2022-05-18 11:18:36.889000+02:00
53,20.95,2022-05-18 11:34:54.208000+02:00
54,20.9,2022-05-18 11:51:11.498000+02:00
55,20.95,2022-05-18 12:07:28.772000+02:00
56,20.9,2022-05-18 12:23:46.081000+02:00
57,20.9,2022-05-18 12:40:03.353000+02:00
58,20.9,2022-05-18 12:56:20.687000+02:00
59,20.9,2022-05-18 13:12:38.061000+02:00
60,20.9,2022-05-18 13:28:55.233000+02:00
61,20.9,2022-05-18 13:45:12.466000+02:00
62,20.9,2022-05-18 14:01:29.715000+02:00
63,20.9,2022-05-18 14:17:46.965000+02:00
64,20.8,2022-05-18 14:34:04.621000+02:00
65,20.7,2022-05-18 14:50:22.229000+02:00
66,20.7,2022-05-18 15:06:40.124000+02:00
67,20.7,2022-05-18 15:22:58.094000+02:00
68,20.65,2022-05-18 15:39:16.281000+02:00
69,20.6,2022-05-18 15:55:34.566000+02:00
70,20.55,2022-05-18 16:11:52.978000+02:00
71,20.55,2022-05-18 16:28:11.729000+02:00
72,20.5,2022-05-18 16:44:30.037000+02:00
73,20.45,2022-05-18 17:00:48.758000+02:00
74,20.45,2022-05-18 17:17:07.386000+02:00
75,20.5,2022-05-18 17:33:25.850000+02:00
76,20.45,2022-05-18 17:49:44.283000+02:00
77,20.55,2022-05-18 18:06:02.626000+02:00
78,20.6,2022-05-18 18:22:21.080000+02:00
79,20.65,2022-05-18 18:38:39.287000+02:00
80,20.7,2022-05-18 18:54:57.220000+02:00
81,20.75,2022-05-18 19:11:14.929000+02:00
82,20.75,2022-05-18 19:27:32.767000+02:00
83,20.85,2022-05-18 19:43:50.486000+02:00
84,20.9,2022-05-18 20:00:07.989000+02:00
85,21.0,2022-05-18 20:16:25.066000+02:00
86,21.05,2022-05-18 20:32:41.974000+02:00
87,21.1,2022-05-18 20:48:58.654000+02:00
88,21.1,2022-05-18 21:05:15.283000+02:00
0,21.15,2022-05-18 21:21:31.739000+02:00
1,21.15,2022-05-18 21:37:48.269000+02:00
2,21.75,2022-05-18 21:54:02.849000+02:00
3,21.65,2022-05-18 22:10:17.528000+02:00
4,21.55,2022-05-18 22:26:32.737000+02:00
5,21.5,2022-05-18 22:42:47.930000+02:00
6,21.4,2022-05-18 22:59:03.627000+02:00
7,21.35,2022-05-18 23:15:19.107000+02:00
8,21.25,2022-05-18 23:31:35.052000+02:00
9,21.25,2022-05-18 23:47:51.114000+02:00
10,21.25,2022-05-19 00:04:07.321000+02:00
11,21.15,2022-05-19 00:20:23.451000+02:00
12,21.2,2022-05-19 00:36:39.745000+02:00
13,21.2,2022-05-19 00:52:56.319000+02:00
14,21.2,2022-05-19 01:09:12.346000+02:00
15,21.3,2022-05-19 01:25:28.261000+02:00
16,21.25,2022-05-19 01:41:44.018000+02:00
17,21.25,2022-05-19 01:57:59.629000+02:00
18,21.25,2022-05-19 02:14:15.451000+02:00
19,21.3,2022-05-19 02:30:31.421000+02:00
20,21.3,2022-05-19 02:46:47.132000+02:00
21,21.3,2022-05-19 03:03:02.767000+02:00
22,21.35,2022-05-19 03:19:18.542000+02:00
23,21.3,2022-05-19 03:35:34.192000+02:00
24,21.3,2022-05-19 03:51:49.899000+02:00
25,21.3,2022-05-19 04:08:05.608000+02:00
26,21.3,2022-05-19 04:24:21.296000+02:00
27,21.25,2022-05-19 04:40:37.122000+02:00
28,21.25,2022-05-19 04:56:53.049000+02:00
29,21.2,2022-05-19 05:13:08.905000+02:00
30,21.25,2022-05-19 05:29:24.661000+02:00
31,21.2,2022-05-19 05:45:40.520000+02:00
32,21.2,2022-05-19 06:01:56.466000+02:00
33,21.25,2022-05-19 06:18:12.550000+02:00
34,21.2,2022-05-19 06:34:28.571000+02:00
35,21.2,2022-05-19 06:50:44.612000+02:00
36,21.25,2022-05-19 07:07:00.576000+02:00
37,21.3,2022-05-19 07:23:16.726000+02:00
38,21.5,2022-05-19 07:39:32.442000+02:00
39,21.65,2022-05-19 07:55:47.475000+02:00
40,21.9,2022-05-19 08:12:01.782000+02:00
41,22.05,2022-05-19 08:28:15.445000+02:00
42,22.15,2022-05-19 08:44:28.728000+02:00
43,22.1,2022-05-19 09:00:41.772000+02:00
44,22.25,2022-05-19 09:16:54.599000+02:00
45,22.3,2022-05-19 09:33:07.519000+02:00
46,22.4,2022-05-19 09:49:20.092000+02:00
47,22.45,2022-05-19 10:05:32.466000+02:00
48,22.7,2022-05-19 10:21:44.565000+02:00
49,22.65,2022-05-19 10:37:56.559000+02:00
50,22.65,2022-05-19 10:54:08.440000+02:00
51,22.65,2022-05-19 11:10:20.294000+02:00
52,22.65,2022-05-19 11:26:32.072000+02:00
53,22.6,2022-05-19 11:42:43.875000+02:00
54,22.55,2022-05-19 11:58:55.834000+02:00
55,22.6,2022-05-19 12:15:07.804000+02:00
56,22.5,2022-05-19 12:31:19.865000+02:00
57,22.5,2022-05-19 12:47:32.005000+02:00
58,22.45,2022-05-19 13:03:44.324000+02:00
59,22.4,2022-05-19 13:19:56.846000+02:00
60,22.4,2022-05-19 13:36:09.224000+02:00
61,22.4,2022-05-19 13:52:21.585000+02:00
62,22.45,2022-05-19 14:08:34.099000+02:00
63,22.35,2022-05-19 14:24:46.438000+02:00
64,22.35,2022-05-19 14:40:58.779000+02:00
65,22.4,2022-05-19 14:57:10.954000+02:00
66,22.4,2022-05-19 15:13:23.328000+02:00
67,22.35,2022-05-19 15:29:35.759000+02:00
68,22.35,2022-05-19 15:45:48.140000+02:00
69,22.3,2022-05-19 16:02:00.677000+02:00
70,22.25,2022-05-19 16:18:13.114000+02:00
71,22.3,2022-05-19 16:34:25.748000+02:00
72,22.2,2022-05-19 16:50:38.665000+02:00
73,22.25,2022-05-19 17:06:51.483000+02:00
74,22.2,2022-05-19 17:23:04.779000+02:00
75,22.2,2022-05-19 17:39:18.114000+02:00
76,22.2,2022-05-19 17:55:31.103000+02:00
77,22.15,2022-05-19 18:11:44.249000+02:00
78,22.1,2022-05-19 18:27:57.528000+02:00
79,22.05,2022-05-19 18:44:11.047000+02:00
80,21.95,2022-05-19 19:00:24.673000+02:00
