,1MainRoom,timestamp
537,18.45,2022-01-13 22:00:19.221000+01:00
538,18.55,2022-01-13 22:16:24.313000+01:00
539,18.55,2022-01-13 22:32:29.438000+01:00
540,18.6,2022-01-13 22:48:34.241000+01:00
541,18.55,2022-01-13 23:04:38.832000+01:00
542,18.55,2022-01-13 23:20:43.622000+01:00
543,18.6,2022-01-13 23:36:48.308000+01:00
544,18.65,2022-01-13 23:52:53.368000+01:00
545,18.6,2022-01-14 00:08:58.298000+01:00
546,18.6,2022-01-14 00:25:03.264000+01:00
547,18.65,2022-01-14 00:41:08.228000+01:00
548,18.6,2022-01-14 00:57:13.077000+01:00
549,18.65,2022-01-14 01:13:17.783000+01:00
550,18.6,2022-01-14 01:29:22.598000+01:00
551,18.6,2022-01-14 01:45:27.532000+01:00
552,18.6,2022-01-14 02:01:32.404000+01:00
553,18.6,2022-01-14 02:17:37.382000+01:00
554,18.55,2022-01-14 02:33:42.627000+01:00
555,18.55,2022-01-14 02:49:47.664000+01:00
556,18.55,2022-01-14 03:05:52.592000+01:00
557,18.55,2022-01-14 03:21:57.419000+01:00
558,18.5,2022-01-14 03:38:02.493000+01:00
559,18.5,2022-01-14 03:54:07.631000+01:00
560,18.5,2022-01-14 04:10:12.811000+01:00
561,18.45,2022-01-14 04:26:18.055000+01:00
562,18.45,2022-01-14 04:42:23.475000+01:00
563,18.4,2022-01-14 04:58:29.086000+01:00
564,18.35,2022-01-14 05:14:34.795000+01:00
565,18.45,2022-01-14 05:30:40.457000+01:00
566,18.3,2022-01-14 05:46:45.979000+01:00
567,18.35,2022-01-14 06:02:51.666000+01:00
568,18.4,2022-01-14 06:18:57.702000+01:00
569,18.2,2022-01-14 06:35:03.246000+01:00
570,17.9,2022-01-14 06:51:09.840000+01:00
571,17.7,2022-01-14 07:07:17.190000+01:00
572,17.5,2022-01-14 07:23:25.223000+01:00
573,17.4,2022-01-14 07:39:33.835000+01:00
574,17.25,2022-01-14 07:55:43.004000+01:00
575,17.15,2022-01-14 08:11:52.552000+01:00
576,17.1,2022-01-14 08:28:02.570000+01:00
577,16.9,2022-01-14 08:44:12.988000+01:00
578,16.9,2022-01-14 09:00:23.515000+01:00
579,16.75,2022-01-14 09:16:34.254000+01:00
580,16.75,2022-01-14 09:32:45.245000+01:00
581,16.6,2022-01-14 09:48:56.482000+01:00
582,16.5,2022-01-14 10:05:07.915000+01:00
583,16.45,2022-01-14 10:21:19.618000+01:00
584,16.4,2022-01-14 10:37:31.537000+01:00
585,16.35,2022-01-14 10:53:43.484000+01:00
586,16.3,2022-01-14 11:09:55.706000+01:00
587,16.25,2022-01-14 11:26:08.185000+01:00
588,16.25,2022-01-14 11:42:20.630000+01:00
589,16.2,2022-01-14 11:58:33.192000+01:00
590,16.2,2022-01-14 12:14:45.910000+01:00
591,16.1,2022-01-14 12:30:58.885000+01:00
592,16.15,2022-01-14 12:47:12.161000+01:00
593,16.05,2022-01-14 13:03:25.490000+01:00
594,16.05,2022-01-14 13:19:39.053000+01:00
595,16.0,2022-01-14 13:35:52.453000+01:00
596,16.05,2022-01-14 13:52:05.951000+01:00
597,15.95,2022-01-14 14:08:19.694000+01:00
598,15.85,2022-01-14 14:24:33.621000+01:00
599,15.9,2022-01-14 14:40:47.702000+01:00
600,15.8,2022-01-14 14:57:01.680000+01:00
601,15.8,2022-01-14 15:13:15.920000+01:00
602,15.75,2022-01-14 15:29:30.221000+01:00
603,15.75,2022-01-14 15:45:44.483000+01:00
604,15.7,2022-01-14 16:01:59.059000+01:00
605,15.7,2022-01-14 16:18:13.783000+01:00
606,15.7,2022-01-14 16:34:28.588000+01:00
607,15.65,2022-01-14 16:50:43.304000+01:00
608,15.95,2022-01-14 17:06:57.422000+01:00
609,16.15,2022-01-14 17:23:10.958000+01:00
610,16.2,2022-01-14 17:39:23.945000+01:00
611,16.3,2022-01-14 17:55:36.852000+01:00
612,16.4,2022-01-14 18:11:49.598000+01:00
613,16.45,2022-01-14 18:28:01.711000+01:00
614,16.5,2022-01-14 18:44:13.729000+01:00
615,16.55,2022-01-14 19:00:25.632000+01:00
616,16.6,2022-01-14 19:16:37.541000+01:00
617,16.45,2022-01-14 19:32:49.182000+01:00
618,16.7,2022-01-14 19:49:01.234000+01:00
619,17.35,2022-01-14 20:05:11.108000+01:00
620,17.55,2022-01-14 20:21:19.400000+01:00
621,17.65,2022-01-14 20:37:27.060000+01:00
622,17.5,2022-01-14 20:53:35.337000+01:00
623,17.4,2022-01-14 21:09:43.901000+01:00
624,17.35,2022-01-14 21:25:52.521000+01:00
625,17.35,2022-01-14 21:42:01.261000+01:00
626,17.25,2022-01-14 21:58:10.251000+01:00
627,17.45,2022-01-14 22:14:19.319000+01:00
628,17.6,2022-01-14 22:30:27.366000+01:00
629,17.65,2022-01-14 22:46:35.271000+01:00
630,17.7,2022-01-14 23:02:43.138000+01:00
631,17.75,2022-01-14 23:18:51.030000+01:00
632,17.75,2022-01-14 23:34:58.691000+01:00
633,17.8,2022-01-14 23:51:06.165000+01:00
634,17.8,2022-01-15 00:07:13.581000+01:00
635,17.8,2022-01-15 00:23:20.890000+01:00
636,17.85,2022-01-15 00:39:28.273000+01:00
637,17.85,2022-01-15 00:55:35.589000+01:00
638,17.8,2022-01-15 01:11:42.991000+01:00
639,17.85,2022-01-15 01:27:50.566000+01:00
640,17.85,2022-01-15 01:43:57.635000+01:00
641,17.85,2022-01-15 02:00:04.858000+01:00
642,17.75,2022-01-15 02:16:12.281000+01:00
643,17.75,2022-01-15 02:32:19.746000+01:00
644,17.75,2022-01-15 02:48:27.240000+01:00
645,17.65,2022-01-15 03:04:34.701000+01:00
646,17.65,2022-01-15 03:20:42.359000+01:00
647,17.65,2022-01-15 03:36:50.070000+01:00
648,17.65,2022-01-15 03:52:58.134000+01:00
649,17.6,2022-01-15 04:09:06.055000+01:00
650,17.55,2022-01-15 04:25:13.978000+01:00
651,17.55,2022-01-15 04:41:22.521000+01:00
652,17.55,2022-01-15 04:57:30.864000+01:00
653,17.5,2022-01-15 05:13:39.189000+01:00
654,17.55,2022-01-15 05:29:47.513000+01:00
655,17.5,2022-01-15 05:45:55.785000+01:00
656,17.7,2022-01-15 06:02:04.048000+01:00
657,17.75,2022-01-15 06:18:11.673000+01:00
658,17.65,2022-01-15 06:34:19.261000+01:00
659,17.7,2022-01-15 06:50:26.610000+01:00
660,17.75,2022-01-15 07:06:34.059000+01:00
661,17.5,2022-01-15 07:22:41.633000+01:00
662,17.2,2022-01-15 07:38:50.488000+01:00
663,16.9,2022-01-15 07:55:00.160000+01:00
664,16.75,2022-01-15 08:11:10.637000+01:00
665,16.8,2022-01-15 08:27:21.312000+01:00
666,16.6,2022-01-15 08:43:32.349000+01:00
667,16.45,2022-01-15 08:59:44.056000+01:00
668,16.3,2022-01-15 09:15:56.315000+01:00
669,16.2,2022-01-15 09:32:09.089000+01:00
670,16.1,2022-01-15 09:48:22.270000+01:00
671,16.0,2022-01-15 10:04:35.786000+01:00
672,15.85,2022-01-15 10:20:49.682000+01:00
673,15.75,2022-01-15 10:37:03.663000+01:00
674,15.7,2022-01-15 10:53:17.936000+01:00
675,15.7,2022-01-15 11:09:32.369000+01:00
676,15.6,2022-01-15 11:25:47.126000+01:00
677,15.5,2022-01-15 11:42:02.114000+01:00
678,15.4,2022-01-15 11:58:17.451000+01:00
679,15.4,2022-01-15 12:14:33.066000+01:00
680,15.3,2022-01-15 12:30:48.785000+01:00
681,15.3,2022-01-15 12:47:04.875000+01:00
682,15.25,2022-01-15 13:03:21.080000+01:00
683,15.2,2022-01-15 13:19:37.287000+01:00
684,15.2,2022-01-15 13:35:53.769000+01:00
685,15.05,2022-01-15 13:52:10.627000+01:00
686,14.95,2022-01-15 14:08:27.702000+01:00
687,14.8,2022-01-15 14:24:44.820000+01:00
688,14.75,2022-01-15 14:41:02.386000+01:00
689,14.75,2022-01-15 14:57:19.905000+01:00
690,14.7,2022-01-15 15:13:37.415000+01:00
691,14.7,2022-01-15 15:29:54.916000+01:00
692,14.7,2022-01-15 15:46:12.611000+01:00
693,14.7,2022-01-15 16:02:30.365000+01:00
694,14.7,2022-01-15 16:18:48.225000+01:00
695,14.7,2022-01-15 16:35:05.949000+01:00
696,14.7,2022-01-15 16:51:23.799000+01:00
697,14.7,2022-01-15 17:07:41.568000+01:00
698,14.75,2022-01-15 17:23:59.084000+01:00
699,14.7,2022-01-15 17:40:16.528000+01:00
700,14.65,2022-01-15 17:56:33.984000+01:00
701,14.7,2022-01-15 18:12:51.997000+01:00
702,14.7,2022-01-15 18:29:10.106000+01:00
703,14.75,2022-01-15 18:45:28.118000+01:00
704,14.85,2022-01-15 19:01:45.929000+01:00
705,16.25,2022-01-15 19:17:59.653000+01:00
706,16.75,2022-01-15 19:34:10.873000+01:00
707,17.05,2022-01-15 19:50:20.937000+01:00
708,17.25,2022-01-15 20:06:30.165000+01:00
709,17.45,2022-01-15 20:22:38.845000+01:00
710,17.6,2022-01-15 20:38:47.050000+01:00
711,17.75,2022-01-15 20:54:54.821000+01:00
712,17.85,2022-01-15 21:11:01.860000+01:00
713,18.0,2022-01-15 21:27:08.444000+01:00
714,18.1,2022-01-15 21:43:14.697000+01:00
715,18.15,2022-01-15 21:59:20.922000+01:00
716,18.2,2022-01-15 22:15:27.144000+01:00
717,18.2,2022-01-15 22:31:33.278000+01:00
718,18.3,2022-01-15 22:47:39.176000+01:00
719,18.35,2022-01-15 23:03:44.927000+01:00
720,18.4,2022-01-15 23:19:50.264000+01:00
721,18.5,2022-01-15 23:35:55.420000+01:00
722,18.55,2022-01-15 23:52:00.466000+01:00
723,18.55,2022-01-16 00:08:05.157000+01:00
724,18.65,2022-01-16 00:24:09.954000+01:00
725,18.65,2022-01-16 00:40:14.411000+01:00
726,18.65,2022-01-16 00:56:18.619000+01:00
727,18.7,2022-01-16 01:12:22.825000+01:00
728,18.75,2022-01-16 01:28:27.204000+01:00
729,18.7,2022-01-16 01:44:31.709000+01:00
730,18.65,2022-01-16 02:00:35.994000+01:00
731,18.7,2022-01-16 02:16:40.067000+01:00
732,18.7,2022-01-16 02:32:44.120000+01:00
733,18.7,2022-01-16 02:48:48.319000+01:00
734,18.7,2022-01-16 03:04:52.577000+01:00
735,18.75,2022-01-16 03:20:56.828000+01:00
736,18.7,2022-01-16 03:37:00.825000+01:00
737,18.75,2022-01-16 03:53:04.713000+01:00
738,18.7,2022-01-16 04:09:08.773000+01:00
739,18.75,2022-01-16 04:25:12.854000+01:00
740,18.75,2022-01-16 04:41:16.878000+01:00
741,18.7,2022-01-16 04:57:21.106000+01:00
742,18.7,2022-01-16 05:13:25.036000+01:00
743,18.7,2022-01-16 05:29:29.045000+01:00
744,18.7,2022-01-16 05:45:33.080000+01:00
745,18.7,2022-01-16 06:01:37.170000+01:00
746,18.75,2022-01-16 06:17:41.145000+01:00
747,18.35,2022-01-16 06:33:46.161000+01:00
748,18.15,2022-01-16 06:49:52.461000+01:00
749,17.95,2022-01-16 07:05:59.332000+01:00
750,17.8,2022-01-16 07:22:06.894000+01:00
751,17.7,2022-01-16 07:38:14.661000+01:00
752,17.55,2022-01-16 07:54:22.769000+01:00
753,17.45,2022-01-16 08:10:31.233000+01:00
754,17.35,2022-01-16 08:26:39.919000+01:00
755,17.25,2022-01-16 08:42:49.083000+01:00
756,17.2,2022-01-16 08:58:58.644000+01:00
757,17.15,2022-01-16 09:15:08.239000+01:00
758,17.05,2022-01-16 09:31:17.865000+01:00
759,16.95,2022-01-16 09:47:27.845000+01:00
760,16.85,2022-01-16 10:03:37.894000+01:00
761,16.8,2022-01-16 10:19:48.415000+01:00
762,16.7,2022-01-16 10:35:59.364000+01:00
763,16.7,2022-01-16 10:52:10.581000+01:00
764,16.55,2022-01-16 11:08:21.945000+01:00
765,16.45,2022-01-16 11:24:33.602000+01:00
766,16.3,2022-01-16 11:40:45.471000+01:00
767,16.15,2022-01-16 11:56:58.070000+01:00
768,16.15,2022-01-16 12:13:11.159000+01:00
769,16.05,2022-01-16 12:29:24.110000+01:00
770,16.05,2022-01-16 12:45:37.107000+01:00
771,16.0,2022-01-16 13:01:50.496000+01:00
772,15.95,2022-01-16 13:18:04.152000+01:00
773,15.8,2022-01-16 13:34:17.961000+01:00
774,15.8,2022-01-16 13:50:32.002000+01:00
775,15.8,2022-01-16 14:06:46.144000+01:00
776,15.75,2022-01-16 14:23:00.446000+01:00
777,15.7,2022-01-16 14:39:14.741000+01:00
778,15.65,2022-01-16 14:55:28.950000+01:00
779,15.6,2022-01-16 15:11:43.575000+01:00
780,15.6,2022-01-16 15:27:58.234000+01:00
781,15.5,2022-01-16 15:44:13.170000+01:00
782,15.75,2022-01-16 16:00:28.120000+01:00
783,16.5,2022-01-16 16:16:40.636000+01:00
784,16.75,2022-01-16 16:32:51.802000+01:00
785,16.9,2022-01-16 16:49:02.429000+01:00
786,17.05,2022-01-16 17:05:12.464000+01:00
787,17.2,2022-01-16 17:21:21.869000+01:00
788,17.25,2022-01-16 17:37:30.943000+01:00
789,17.4,2022-01-16 17:53:39.769000+01:00
790,17.5,2022-01-16 18:09:48.036000+01:00
791,17.6,2022-01-16 18:25:55.958000+01:00
792,17.65,2022-01-16 18:42:03.944000+01:00
793,17.7,2022-01-16 18:58:11.704000+01:00
794,17.85,2022-01-16 19:14:19.393000+01:00
795,18.15,2022-01-16 19:30:26.136000+01:00
796,18.25,2022-01-16 19:46:32.306000+01:00
797,18.35,2022-01-16 20:02:37.828000+01:00
798,18.3,2022-01-16 20:18:43.238000+01:00
799,18.5,2022-01-16 20:34:48.430000+01:00
800,18.5,2022-01-16 20:50:53.467000+01:00
801,18.4,2022-01-16 21:06:58.612000+01:00
802,18.35,2022-01-16 21:23:04.076000+01:00
803,18.35,2022-01-16 21:39:09.498000+01:00
804,18.4,2022-01-16 21:55:15.200000+01:00
805,18.4,2022-01-16 22:11:20.497000+01:00
806,18.35,2022-01-16 22:27:25.957000+01:00
807,18.35,2022-01-16 22:43:31.548000+01:00
808,18.3,2022-01-16 22:59:37.016000+01:00
809,18.25,2022-01-16 23:15:42.379000+01:00
810,18.25,2022-01-16 23:31:47.702000+01:00
811,18.35,2022-01-16 23:47:53.230000+01:00
812,18.3,2022-01-17 00:03:58.882000+01:00
813,18.35,2022-01-17 00:20:04.618000+01:00
814,18.3,2022-01-17 00:36:10.373000+01:00
815,18.3,2022-01-17 00:52:16.014000+01:00
816,18.3,2022-01-17 01:08:21.661000+01:00
817,18.25,2022-01-17 01:24:27.313000+01:00
818,18.25,2022-01-17 01:40:33.294000+01:00
819,18.3,2022-01-17 01:56:39.457000+01:00
820,18.25,2022-01-17 02:12:45.223000+01:00
821,18.25,2022-01-17 02:28:51.095000+01:00
822,18.25,2022-01-17 02:44:56.899000+01:00
823,18.25,2022-01-17 03:01:02.996000+01:00
824,18.25,2022-01-17 03:17:09.118000+01:00
825,18.25,2022-01-17 03:33:15.184000+01:00
826,18.2,2022-01-17 03:49:21.184000+01:00
827,18.25,2022-01-17 04:05:27.193000+01:00
828,18.2,2022-01-17 04:21:33.120000+01:00
829,18.25,2022-01-17 04:37:39.107000+01:00
830,18.3,2022-01-17 04:53:44.990000+01:00
831,18.25,2022-01-17 05:09:50.840000+01:00
832,18.25,2022-01-17 05:25:56.753000+01:00
833,18.2,2022-01-17 05:42:02.794000+01:00
834,18.2,2022-01-17 05:58:09.052000+01:00
835,18.25,2022-01-17 06:14:15.345000+01:00
836,18.25,2022-01-17 06:30:21.394000+01:00
837,18.2,2022-01-17 06:46:27.516000+01:00
838,17.8,2022-01-17 07:02:34.555000+01:00
839,17.55,2022-01-17 07:18:42.689000+01:00
840,17.4,2022-01-17 07:34:51.185000+01:00
841,17.25,2022-01-17 07:51:00.105000+01:00
842,17.15,2022-01-17 08:07:09.377000+01:00
843,17.05,2022-01-17 08:23:19.168000+01:00
844,16.95,2022-01-17 08:39:29.352000+01:00
845,16.8,2022-01-17 08:55:39.885000+01:00
846,16.7,2022-01-17 09:11:51.083000+01:00
847,16.7,2022-01-17 09:28:02.539000+01:00
848,16.55,2022-01-17 09:44:14.405000+01:00
849,16.5,2022-01-17 10:00:26.400000+01:00
850,16.35,2022-01-17 10:16:38.593000+01:00
851,16.25,2022-01-17 10:32:51.188000+01:00
852,16.2,2022-01-17 10:49:03.864000+01:00
853,16.15,2022-01-17 11:05:16.918000+01:00
854,16.1,2022-01-17 11:21:30.065000+01:00
855,16.05,2022-01-17 11:37:43.526000+01:00
856,15.95,2022-01-17 11:53:57.263000+01:00
857,15.9,2022-01-17 12:10:11.214000+01:00
858,16.05,2022-01-17 12:26:25.288000+01:00
859,17.05,2022-01-17 12:42:36.574000+01:00
860,17.3,2022-01-17 12:58:46.026000+01:00
861,17.6,2022-01-17 13:14:54.274000+01:00
862,17.8,2022-01-17 13:31:01.569000+01:00
863,17.85,2022-01-17 13:47:08.558000+01:00
864,17.9,2022-01-17 14:03:15.458000+01:00
865,18.0,2022-01-17 14:19:22.094000+01:00
866,18.1,2022-01-17 14:35:28.498000+01:00
867,18.15,2022-01-17 14:51:34.721000+01:00
868,17.8,2022-01-17 15:07:41.376000+01:00
869,17.5,2022-01-17 15:23:49.226000+01:00
870,17.4,2022-01-17 15:39:57.386000+01:00
871,17.3,2022-01-17 15:56:05.931000+01:00
872,17.25,2022-01-17 16:12:15.078000+01:00
873,17.05,2022-01-17 16:28:24.614000+01:00
874,16.8,2022-01-17 16:44:35.006000+01:00
875,16.8,2022-01-17 17:00:45.592000+01:00
876,16.75,2022-01-17 17:16:56.400000+01:00
877,17.3,2022-01-17 17:33:06.542000+01:00
878,17.65,2022-01-17 17:49:14.880000+01:00
879,17.25,2022-01-17 18:05:22.955000+01:00
880,17.65,2022-01-17 18:21:32.087000+01:00
881,17.95,2022-01-17 18:37:39.458000+01:00
882,17.85,2022-01-17 18:53:46.307000+01:00
883,18.25,2022-01-17 19:09:53.620000+01:00
884,18.5,2022-01-17 19:25:58.351000+01:00
885,18.15,2022-01-17 19:42:04.296000+01:00
886,17.95,2022-01-17 19:58:11.058000+01:00
887,17.75,2022-01-17 20:14:18.145000+01:00
888,17.6,2022-01-17 20:30:26.025000+01:00
889,17.6,2022-01-17 20:46:34.271000+01:00
890,17.45,2022-01-17 21:02:42.578000+01:00
891,17.5,2022-01-17 21:18:51.006000+01:00
892,17.45,2022-01-17 21:34:59.392000+01:00
893,17.5,2022-01-17 21:51:07.672000+01:00
894,17.45,2022-01-17 22:07:16.044000+01:00
895,17.35,2022-01-17 22:23:24.658000+01:00
896,17.35,2022-01-17 22:39:33.506000+01:00
897,17.3,2022-01-17 22:55:42.718000+01:00
898,17.25,2022-01-17 23:11:51.970000+01:00
899,17.25,2022-01-17 23:28:01.441000+01:00
900,17.2,2022-01-17 23:44:10.761000+01:00
901,17.25,2022-01-18 00:00:20.319000+01:00
902,17.15,2022-01-18 00:16:29.956000+01:00
903,17.2,2022-01-18 00:32:39.472000+01:00
904,17.15,2022-01-18 00:48:49.175000+01:00
905,17.3,2022-01-18 01:04:58.846000+01:00
906,17.85,2022-01-18 01:21:06.797000+01:00
907,18.0,2022-01-18 01:37:13.597000+01:00
908,18.1,2022-01-18 01:53:20.052000+01:00
909,18.2,2022-01-18 02:09:26.342000+01:00
910,18.3,2022-01-18 02:25:32.050000+01:00
911,18.35,2022-01-18 02:41:37.503000+01:00
912,18.4,2022-01-18 02:57:42.855000+01:00
913,18.45,2022-01-18 03:13:48.120000+01:00
914,18.4,2022-01-18 03:29:53.418000+01:00
915,18.5,2022-01-18 03:45:58.472000+01:00
916,18.5,2022-01-18 04:02:03.171000+01:00
917,18.55,2022-01-18 04:18:07.958000+01:00
918,18.6,2022-01-18 04:34:12.778000+01:00
919,18.6,2022-01-18 04:50:17.456000+01:00
920,18.6,2022-01-18 05:06:22.068000+01:00
921,18.7,2022-01-18 05:22:26.727000+01:00
922,18.65,2022-01-18 05:38:31.270000+01:00
923,18.65,2022-01-18 05:54:35.766000+01:00
924,18.7,2022-01-18 06:10:40.258000+01:00
925,18.75,2022-01-18 06:26:44.387000+01:00
926,18.4,2022-01-18 06:42:49.033000+01:00
927,18.2,2022-01-18 06:58:54.816000+01:00
928,18.15,2022-01-18 07:15:00.966000+01:00
929,17.95,2022-01-18 07:31:07.625000+01:00
930,17.85,2022-01-18 07:47:14.715000+01:00
931,17.75,2022-01-18 08:03:22.242000+01:00
932,17.65,2022-01-18 08:19:30.189000+01:00
933,17.55,2022-01-18 08:35:38.426000+01:00
934,17.45,2022-01-18 08:51:47.154000+01:00
935,17.4,2022-01-18 09:07:56.093000+01:00
936,17.35,2022-01-18 09:24:05.037000+01:00
937,17.3,2022-01-18 09:40:14.334000+01:00
938,17.25,2022-01-18 09:56:23.780000+01:00
939,17.25,2022-01-18 10:12:33.393000+01:00
940,17.2,2022-01-18 10:28:43.200000+01:00
941,17.1,2022-01-18 10:44:53.140000+01:00
942,17.1,2022-01-18 11:01:03.328000+01:00
943,17.05,2022-01-18 11:17:13.469000+01:00
944,17.05,2022-01-18 11:33:23.663000+01:00
945,17.0,2022-01-18 11:49:33.865000+01:00
946,17.0,2022-01-18 12:05:44.293000+01:00
947,17.0,2022-01-18 12:21:54.566000+01:00
948,16.95,2022-01-18 12:38:04.918000+01:00
949,16.95,2022-01-18 12:54:15.462000+01:00
950,16.9,2022-01-18 13:10:26.043000+01:00
951,16.95,2022-01-18 13:26:36.551000+01:00
952,16.9,2022-01-18 13:42:47.242000+01:00
953,16.9,2022-01-18 13:58:57.970000+01:00
954,16.85,2022-01-18 14:15:08.916000+01:00
955,16.85,2022-01-18 14:31:19.944000+01:00
956,16.85,2022-01-18 14:47:30.526000+01:00
957,16.9,2022-01-18 15:03:40.943000+01:00
958,16.9,2022-01-18 15:19:51.578000+01:00
959,16.85,2022-01-18 15:36:02.095000+01:00
960,16.8,2022-01-18 15:52:12.617000+01:00
961,16.85,2022-01-18 16:08:23.180000+01:00
962,16.8,2022-01-18 16:24:33.795000+01:00
963,17.85,2022-01-18 16:40:42.447000+01:00
964,18.25,2022-01-18 16:56:48.831000+01:00
965,18.5,2022-01-18 17:12:54.329000+01:00
966,18.7,2022-01-18 17:28:59.121000+01:00
967,18.8,2022-01-18 17:45:03.293000+01:00
968,18.8,2022-01-18 18:01:07.383000+01:00
969,18.75,2022-01-18 18:17:11.628000+01:00
970,18.7,2022-01-18 18:33:15.909000+01:00
971,18.8,2022-01-18 18:49:20.879000+01:00
972,19.2,2022-01-18 19:05:24.573000+01:00
973,19.2,2022-01-18 19:21:27.449000+01:00
974,19.25,2022-01-18 19:37:30.363000+01:00
975,19.25,2022-01-18 19:53:33.417000+01:00
976,19.3,2022-01-18 20:09:36.332000+01:00
977,19.35,2022-01-18 20:25:39.222000+01:00
978,19.35,2022-01-18 20:41:41.584000+01:00
979,19.2,2022-01-18 20:57:44.276000+01:00
980,19.2,2022-01-18 21:13:47.419000+01:00
981,19.15,2022-01-18 21:29:50.640000+01:00
982,19.15,2022-01-18 21:45:54.172000+01:00
983,19.15,2022-01-18 22:01:57.833000+01:00
984,19.15,2022-01-18 22:18:01.220000+01:00
985,19.2,2022-01-18 22:34:04.654000+01:00
986,19.15,2022-01-18 22:50:08.122000+01:00
987,19.2,2022-01-18 23:06:11.743000+01:00
988,19.25,2022-01-18 23:22:14.994000+01:00
989,19.2,2022-01-18 23:38:18.222000+01:00
990,19.15,2022-01-18 23:54:21.546000+01:00
991,19.1,2022-01-19 00:10:24.902000+01:00
992,19.05,2022-01-19 00:26:28.278000+01:00
993,19.05,2022-01-19 00:42:31.880000+01:00
994,18.95,2022-01-19 00:58:35.799000+01:00
995,19.0,2022-01-19 01:14:39.684000+01:00
996,19.0,2022-01-19 01:30:43.368000+01:00
997,19.0,2022-01-19 01:46:47.124000+01:00
998,19.0,2022-01-19 02:02:50.981000+01:00
999,19.05,2022-01-19 02:18:54.609000+01:00
1000,19.1,2022-01-19 02:34:58.444000+01:00
1001,19.0,2022-01-19 02:51:02.261000+01:00
1002,19.0,2022-01-19 03:07:06.511000+01:00
1003,18.9,2022-01-19 03:23:10.503000+01:00
1004,18.95,2022-01-19 03:39:14.454000+01:00
1005,19.0,2022-01-19 03:55:18.239000+01:00
1006,19.05,2022-01-19 04:11:21.742000+01:00
1007,19.2,2022-01-19 04:27:25.536000+01:00
1008,19.15,2022-01-19 04:43:29.104000+01:00
1009,19.25,2022-01-19 04:59:32.842000+01:00
1010,19.2,2022-01-19 05:15:36.294000+01:00
1011,19.0,2022-01-19 05:31:39.900000+01:00
1012,18.95,2022-01-19 05:47:44.014000+01:00
1013,18.9,2022-01-19 06:03:48.149000+01:00
1014,18.9,2022-01-19 06:19:52.226000+01:00
1015,18.95,2022-01-19 06:35:56.279000+01:00
1016,18.8,2022-01-19 06:52:00.596000+01:00
1017,18.85,2022-01-19 07:08:05.038000+01:00
1018,18.65,2022-01-19 07:24:09.570000+01:00
1019,18.45,2022-01-19 07:40:14.662000+01:00
1020,18.35,2022-01-19 07:56:20.125000+01:00
1021,18.3,2022-01-19 08:12:25.742000+01:00
1022,18.2,2022-01-19 08:28:31.958000+01:00
1023,18.2,2022-01-19 08:44:38.668000+01:00
1024,18.15,2022-01-19 09:00:44.973000+01:00
1025,18.05,2022-01-19 09:16:51.547000+01:00
1026,17.95,2022-01-19 09:32:58.153000+01:00
1027,18.0,2022-01-19 09:49:04.966000+01:00
1028,17.9,2022-01-19 10:05:11.969000+01:00
1029,17.85,2022-01-19 10:21:19.300000+01:00
1030,17.8,2022-01-19 10:37:26.703000+01:00
1031,17.7,2022-01-19 10:53:34.412000+01:00
1032,17.7,2022-01-19 11:09:42.560000+01:00
1033,17.6,2022-01-19 11:25:50.850000+01:00
1034,17.5,2022-01-19 11:41:59.515000+01:00
1035,17.45,2022-01-19 11:58:07.988000+01:00
1036,17.35,2022-01-19 12:14:16.667000+01:00
1037,17.3,2022-01-19 12:30:25.591000+01:00
1038,17.3,2022-01-19 12:46:34.740000+01:00
1039,17.1,2022-01-19 13:02:44.303000+01:00
1040,17.15,2022-01-19 13:18:54.352000+01:00
1041,17.0,2022-01-19 13:35:04.904000+01:00
1042,16.9,2022-01-19 13:51:15.712000+01:00
1043,16.9,2022-01-19 14:07:26.362000+01:00
1044,16.85,2022-01-19 14:23:37.372000+01:00
1045,16.75,2022-01-19 14:39:48.428000+01:00
1046,16.75,2022-01-19 14:55:59.699000+01:00
1047,16.7,2022-01-19 15:12:12.004000+01:00
1048,16.65,2022-01-19 15:28:22.994000+01:00
1049,16.55,2022-01-19 15:44:34.812000+01:00
1050,16.5,2022-01-19 16:00:46.932000+01:00
1051,16.4,2022-01-19 16:16:59.177000+01:00
1052,16.3,2022-01-19 16:33:11.609000+01:00
1053,16.3,2022-01-19 16:49:24.298000+01:00
1054,16.15,2022-01-19 17:05:37.686000+01:00
1055,16.05,2022-01-19 17:21:51.504000+01:00
1056,15.95,2022-01-19 17:38:05.764000+01:00
1057,15.85,2022-01-19 17:54:20.018000+01:00
1058,15.8,2022-01-19 18:10:34.151000+01:00
1059,15.75,2022-01-19 18:26:48.436000+01:00
