,2Fireplace,timestamp
536,21.65,2022-01-13 19:53:18.356000+01:00
537,21.65,2022-01-13 20:09:18.809000+01:00
538,21.55,2022-01-13 20:25:19.470000+01:00
539,21.45,2022-01-13 20:41:20.398000+01:00
540,21.3,2022-01-13 20:57:21.583000+01:00
541,21.25,2022-01-13 21:13:22.879000+01:00
542,21.15,2022-01-13 21:29:24.536000+01:00
543,21.0,2022-01-13 21:45:26.331000+01:00
544,20.9,2022-01-13 22:01:28.656000+01:00
545,20.85,2022-01-13 22:17:31.244000+01:00
546,20.8,2022-01-13 22:33:34.016000+01:00
547,20.7,2022-01-13 22:49:36.939000+01:00
548,20.6,2022-01-13 23:05:39.983000+01:00
549,20.55,2022-01-13 23:21:43.330000+01:00
550,20.5,2022-01-13 23:37:46.861000+01:00
551,20.4,2022-01-13 23:53:50.888000+01:00
552,20.3,2022-01-14 00:09:54.895000+01:00
553,20.2,2022-01-14 00:25:59.036000+01:00
554,20.2,2022-01-14 00:42:03.449000+01:00
555,20.15,2022-01-14 00:58:07.912000+01:00
556,20.1,2022-01-14 01:14:12.783000+01:00
557,20.0,2022-01-14 01:30:18.071000+01:00
558,19.95,2022-01-14 01:46:23.377000+01:00
559,19.85,2022-01-14 02:02:28.954000+01:00
560,19.85,2022-01-14 02:18:34.493000+01:00
561,19.85,2022-01-14 02:34:40.078000+01:00
562,19.7,2022-01-14 02:50:46.030000+01:00
563,19.6,2022-01-14 03:06:51.907000+01:00
564,19.6,2022-01-14 03:22:58.193000+01:00
565,19.5,2022-01-14 03:39:04.704000+01:00
566,19.5,2022-01-14 03:55:12.626000+01:00
567,19.5,2022-01-14 04:11:19.238000+01:00
568,19.45,2022-01-14 04:27:25.035000+01:00
569,19.35,2022-01-14 04:43:33.317000+01:00
570,19.25,2022-01-14 04:59:40.433000+01:00
571,19.2,2022-01-14 05:15:47.741000+01:00
572,19.2,2022-01-14 05:31:55.481000+01:00
573,19.2,2022-01-14 05:48:03.332000+01:00
574,19.05,2022-01-14 06:04:11.374000+01:00
575,19.0,2022-01-14 06:20:19.323000+01:00
576,19.0,2022-01-14 06:36:27.500000+01:00
577,19.15,2022-01-14 06:52:35.362000+01:00
578,19.25,2022-01-14 07:08:42.638000+01:00
579,19.65,2022-01-14 07:24:48.536000+01:00
580,20.7,2022-01-14 07:40:53.229000+01:00
581,21.4,2022-01-14 07:56:55.132000+01:00
582,21.1,2022-01-14 08:12:56.367000+01:00
583,20.75,2022-01-14 08:28:58.978000+01:00
584,20.5,2022-01-14 08:45:02.507000+01:00
585,20.4,2022-01-14 09:01:06.585000+01:00
586,20.15,2022-01-14 09:17:11.202000+01:00
587,20.1,2022-01-14 09:33:16.102000+01:00
588,19.95,2022-01-14 09:49:21.297000+01:00
589,20.4,2022-01-14 10:05:26.360000+01:00
590,21.15,2022-01-14 10:21:28.941000+01:00
591,21.0,2022-01-14 10:37:31.330000+01:00
592,21.45,2022-01-14 10:53:32.567000+01:00
593,21.1,2022-01-14 11:09:34.729000+01:00
594,20.8,2022-01-14 11:25:37.431000+01:00
595,20.6,2022-01-14 11:41:40.477000+01:00
596,20.55,2022-01-14 11:57:43.753000+01:00
597,20.45,2022-01-14 12:13:47.229000+01:00
598,20.45,2022-01-14 12:29:51.067000+01:00
599,20.35,2022-01-14 12:45:55.089000+01:00
600,20.2,2022-01-14 13:01:59.474000+01:00
601,20.1,2022-01-14 13:18:04.082000+01:00
602,20.1,2022-01-14 13:34:08.808000+01:00
603,21.05,2022-01-14 13:50:12.725000+01:00
604,21.85,2022-01-14 14:06:13.668000+01:00
605,21.85,2022-01-14 14:22:13.038000+01:00
606,21.5,2022-01-14 14:38:13.543000+01:00
607,21.25,2022-01-14 14:54:15.159000+01:00
608,21.0,2022-01-14 15:10:17.364000+01:00
609,21.0,2022-01-14 15:26:19.584000+01:00
610,20.95,2022-01-14 15:42:22.052000+01:00
611,20.8,2022-01-14 15:58:24.801000+01:00
612,20.8,2022-01-14 16:14:27.585000+01:00
613,20.75,2022-01-14 16:30:30.375000+01:00
614,20.65,2022-01-14 16:46:33.390000+01:00
615,20.55,2022-01-14 17:02:36.727000+01:00
616,20.5,2022-01-14 17:18:40.354000+01:00
617,20.5,2022-01-14 17:34:44.065000+01:00
618,20.5,2022-01-14 17:50:47.762000+01:00
619,21.35,2022-01-14 18:06:50.124000+01:00
620,21.4,2022-01-14 18:22:50.509000+01:00
621,21.1,2022-01-14 18:38:51.797000+01:00
622,20.95,2022-01-14 18:54:53.836000+01:00
623,20.9,2022-01-14 19:10:56.211000+01:00
624,20.7,2022-01-14 19:26:58.804000+01:00
625,20.75,2022-01-14 19:43:01.673000+01:00
626,20.65,2022-01-14 19:59:05.045000+01:00
627,20.6,2022-01-14 20:15:07.362000+01:00
628,21.0,2022-01-14 20:31:10.118000+01:00
629,20.8,2022-01-14 20:47:12.419000+01:00
630,20.7,2022-01-14 21:03:15.342000+01:00
631,20.5,2022-01-14 21:19:18.688000+01:00
632,20.45,2022-01-14 21:35:22.362000+01:00
633,20.45,2022-01-14 21:51:26.132000+01:00
634,20.3,2022-01-14 22:07:30.047000+01:00
635,20.25,2022-01-14 22:23:34.217000+01:00
636,20.15,2022-01-14 22:39:38.779000+01:00
637,20.05,2022-01-14 22:55:43.373000+01:00
638,19.95,2022-01-14 23:11:48.126000+01:00
639,19.9,2022-01-14 23:27:53.089000+01:00
640,19.75,2022-01-14 23:43:58.528000+01:00
641,19.7,2022-01-15 00:00:04.169000+01:00
642,19.6,2022-01-15 00:16:10.019000+01:00
643,19.65,2022-01-15 00:32:16.104000+01:00
644,19.5,2022-01-15 00:48:22.469000+01:00
645,19.45,2022-01-15 01:04:28.882000+01:00
646,19.4,2022-01-15 01:20:36.838000+01:00
647,19.35,2022-01-15 01:36:42.319000+01:00
648,19.25,2022-01-15 01:52:50.563000+01:00
649,19.25,2022-01-15 02:08:57.564000+01:00
650,19.2,2022-01-15 02:25:04.876000+01:00
651,19.2,2022-01-15 02:41:12.342000+01:00
652,19.15,2022-01-15 02:57:19.970000+01:00
653,19.15,2022-01-15 03:13:27.540000+01:00
654,19.05,2022-01-15 03:29:35.271000+01:00
655,18.9,2022-01-15 03:45:43.281000+01:00
656,18.95,2022-01-15 04:01:50.987000+01:00
657,18.9,2022-01-15 04:17:58.800000+01:00
658,18.85,2022-01-15 04:34:06.636000+01:00
659,18.8,2022-01-15 04:50:14.680000+01:00
660,18.7,2022-01-15 05:06:22.922000+01:00
661,18.75,2022-01-15 05:22:31.578000+01:00
662,18.7,2022-01-15 05:38:40.438000+01:00
663,18.65,2022-01-15 05:54:49.280000+01:00
664,18.55,2022-01-15 06:10:58.448000+01:00
665,18.55,2022-01-15 06:27:07.711000+01:00
666,18.55,2022-01-15 06:43:17.074000+01:00
667,18.45,2022-01-15 06:59:26.308000+01:00
668,18.4,2022-01-15 07:15:35.426000+01:00
669,18.5,2022-01-15 07:31:44.700000+01:00
670,18.5,2022-01-15 07:47:53.760000+01:00
671,18.5,2022-01-15 08:04:02.869000+01:00
672,18.55,2022-01-15 08:20:12.098000+01:00
673,18.7,2022-01-15 08:36:21.220000+01:00
674,18.65,2022-01-15 08:52:30.025000+01:00
675,18.6,2022-01-15 09:08:38.860000+01:00
676,18.7,2022-01-15 09:24:47.700000+01:00
677,18.8,2022-01-15 09:40:56.279000+01:00
678,18.9,2022-01-15 09:57:04.698000+01:00
679,18.8,2022-01-15 10:13:13.101000+01:00
680,18.85,2022-01-15 10:29:21.469000+01:00
681,18.8,2022-01-15 10:45:29.741000+01:00
682,18.75,2022-01-15 11:01:38.082000+01:00
683,18.7,2022-01-15 11:17:49.593000+01:00
684,18.7,2022-01-15 11:33:57.352000+01:00
685,18.75,2022-01-15 11:50:02.702000+01:00
686,19.15,2022-01-15 12:06:09.417000+01:00
687,19.05,2022-01-15 12:22:20.211000+01:00
688,19.0,2022-01-15 12:38:27.230000+01:00
689,19.15,2022-01-15 12:54:29.851000+01:00
690,19.15,2022-01-15 13:10:37.454000+01:00
691,19.4,2022-01-15 13:26:44.886000+01:00
692,19.65,2022-01-15 13:42:51.308000+01:00
693,19.45,2022-01-15 13:58:56.684000+01:00
694,19.35,2022-01-15 14:15:03.989000+01:00
695,19.3,2022-01-15 14:31:15.042000+01:00
696,19.35,2022-01-15 14:47:17.205000+01:00
697,19.3,2022-01-15 15:03:24.404000+01:00
698,19.25,2022-01-15 15:19:31.660000+01:00
699,19.2,2022-01-15 15:35:44.978000+01:00
700,19.2,2022-01-15 15:51:46.038000+01:00
701,19.2,2022-01-15 16:07:52.968000+01:00
702,19.15,2022-01-15 16:23:59.398000+01:00
703,19.15,2022-01-15 16:40:06.731000+01:00
704,19.1,2022-01-15 16:56:18.839000+01:00
705,19.1,2022-01-15 17:12:21.384000+01:00
706,20.05,2022-01-15 17:28:29.968000+01:00
707,20.95,2022-01-15 17:44:30.665000+01:00
708,21.15,2022-01-15 18:00:34.526000+01:00
709,20.85,2022-01-15 18:16:35.221000+01:00
710,20.7,2022-01-15 18:32:36.523000+01:00
711,20.5,2022-01-15 18:48:39.688000+01:00
712,20.5,2022-01-15 19:04:43.279000+01:00
713,20.3,2022-01-15 19:20:47.161000+01:00
714,20.2,2022-01-15 19:36:51.335000+01:00
715,20.0,2022-01-15 19:52:56.134000+01:00
716,19.8,2022-01-15 20:09:01.487000+01:00
717,19.8,2022-01-15 20:25:07.059000+01:00
718,19.7,2022-01-15 20:41:13.086000+01:00
719,19.55,2022-01-15 20:57:19.189000+01:00
720,19.5,2022-01-15 21:13:25.509000+01:00
721,19.45,2022-01-15 21:29:32.039000+01:00
722,19.4,2022-01-15 21:45:38.672000+01:00
723,19.35,2022-01-15 22:01:45.410000+01:00
724,19.3,2022-01-15 22:17:52.350000+01:00
725,19.3,2022-01-15 22:34:00.637000+01:00
726,19.25,2022-01-15 22:50:06.506000+01:00
727,19.2,2022-01-15 23:06:15.856000+01:00
728,19.25,2022-01-15 23:22:22.611000+01:00
729,19.25,2022-01-15 23:38:29.994000+01:00
730,19.2,2022-01-15 23:54:37.110000+01:00
731,19.1,2022-01-16 00:10:44.127000+01:00
732,19.0,2022-01-16 00:26:51.459000+01:00
733,19.05,2022-01-16 00:42:58.726000+01:00
734,18.95,2022-01-16 00:59:06.218000+01:00
735,18.95,2022-01-16 01:15:13.967000+01:00
736,18.95,2022-01-16 01:31:21.837000+01:00
737,18.9,2022-01-16 01:47:30.001000+01:00
738,18.85,2022-01-16 02:03:38.276000+01:00
739,18.75,2022-01-16 02:19:49.904000+01:00
740,18.7,2022-01-16 02:35:55.725000+01:00
741,18.75,2022-01-16 02:52:02.835000+01:00
742,18.7,2022-01-16 03:08:12.320000+01:00
743,18.65,2022-01-16 03:24:22.572000+01:00
744,18.6,2022-01-16 03:40:28.409000+01:00
745,18.55,2022-01-16 03:56:37.506000+01:00
746,18.5,2022-01-16 04:12:48.394000+01:00
747,18.45,2022-01-16 04:28:54.620000+01:00
748,18.5,2022-01-16 04:45:05.397000+01:00
749,18.5,2022-01-16 05:01:12.005000+01:00
750,18.4,2022-01-16 05:17:20.977000+01:00
751,18.4,2022-01-16 05:33:30.638000+01:00
752,18.4,2022-01-16 05:49:43.623000+01:00
753,18.3,2022-01-16 06:05:52.590000+01:00
754,18.3,2022-01-16 06:21:58.650000+01:00
755,18.5,2022-01-16 06:38:08.066000+01:00
756,18.4,2022-01-16 06:54:17.435000+01:00
757,18.65,2022-01-16 07:10:26.792000+01:00
758,19.7,2022-01-16 07:26:33.056000+01:00
759,20.6,2022-01-16 07:42:37.609000+01:00
760,21.0,2022-01-16 07:58:40.678000+01:00
761,20.5,2022-01-16 08:14:42.974000+01:00
762,20.3,2022-01-16 08:30:46.899000+01:00
763,20.05,2022-01-16 08:46:51.508000+01:00
764,20.05,2022-01-16 09:02:56.136000+01:00
765,19.95,2022-01-16 09:19:00.838000+01:00
766,20.75,2022-01-16 09:35:05.165000+01:00
767,21.6,2022-01-16 09:51:06.703000+01:00
768,21.65,2022-01-16 10:07:06.882000+01:00
769,21.0,2022-01-16 10:23:07.417000+01:00
770,20.85,2022-01-16 10:39:09.816000+01:00
771,20.65,2022-01-16 10:55:12.655000+01:00
772,20.5,2022-01-16 11:11:16.029000+01:00
773,20.35,2022-01-16 11:27:19.941000+01:00
774,20.25,2022-01-16 11:43:24.102000+01:00
775,20.15,2022-01-16 11:59:28.725000+01:00
776,20.1,2022-01-16 12:15:33.543000+01:00
777,20.0,2022-01-16 12:31:38.349000+01:00
778,20.0,2022-01-16 12:47:43.320000+01:00
779,19.95,2022-01-16 13:03:48.349000+01:00
780,19.9,2022-01-16 13:19:53.542000+01:00
781,19.9,2022-01-16 13:35:58.888000+01:00
782,19.9,2022-01-16 13:52:04.318000+01:00
783,19.8,2022-01-16 14:08:09.823000+01:00
784,19.95,2022-01-16 14:24:15.294000+01:00
785,20.2,2022-01-16 14:40:19.296000+01:00
786,20.05,2022-01-16 14:56:23.774000+01:00
787,19.95,2022-01-16 15:12:28.352000+01:00
788,19.85,2022-01-16 15:28:33.321000+01:00
789,19.8,2022-01-16 15:44:38.214000+01:00
790,19.75,2022-01-16 16:00:43.737000+01:00
791,19.65,2022-01-16 16:16:49.536000+01:00
792,19.5,2022-01-16 16:32:55.723000+01:00
793,19.5,2022-01-16 16:49:05.332000+01:00
794,20.0,2022-01-16 17:05:09.043000+01:00
795,20.85,2022-01-16 17:21:11.121000+01:00
796,21.5,2022-01-16 17:37:15.043000+01:00
797,22.2,2022-01-16 17:53:11.801000+01:00
798,21.8,2022-01-16 18:09:10.135000+01:00
799,21.45,2022-01-16 18:25:10.141000+01:00
800,21.2,2022-01-16 18:41:10.937000+01:00
801,20.9,2022-01-16 18:57:12.428000+01:00
802,20.75,2022-01-16 19:13:14.627000+01:00
803,20.55,2022-01-16 19:29:17.502000+01:00
804,20.4,2022-01-16 19:45:20.903000+01:00
805,20.1,2022-01-16 20:01:24.858000+01:00
806,20.05,2022-01-16 20:17:29.420000+01:00
807,20.0,2022-01-16 20:33:34.160000+01:00
808,19.9,2022-01-16 20:49:39.047000+01:00
809,19.85,2022-01-16 21:05:44.285000+01:00
810,19.75,2022-01-16 21:21:49.654000+01:00
811,19.75,2022-01-16 21:37:55.339000+01:00
812,19.6,2022-01-16 21:54:01.011000+01:00
813,19.6,2022-01-16 22:10:07.009000+01:00
814,19.55,2022-01-16 22:26:13.245000+01:00
815,19.45,2022-01-16 22:42:19.620000+01:00
816,19.45,2022-01-16 22:58:26.357000+01:00
817,19.45,2022-01-16 23:14:34.394000+01:00
818,19.45,2022-01-16 23:30:39.753000+01:00
819,19.35,2022-01-16 23:46:47.642000+01:00
820,19.2,2022-01-17 00:02:54.673000+01:00
821,19.1,2022-01-17 00:19:02.004000+01:00
822,19.05,2022-01-17 00:35:09.512000+01:00
823,18.95,2022-01-17 00:51:17.259000+01:00
824,18.85,2022-01-17 01:07:25.094000+01:00
825,18.85,2022-01-17 01:23:33.260000+01:00
826,18.7,2022-01-17 01:39:41.832000+01:00
827,18.65,2022-01-17 01:55:50.421000+01:00
828,18.6,2022-01-17 02:11:59.298000+01:00
829,18.5,2022-01-17 02:28:08.280000+01:00
830,18.45,2022-01-17 02:44:17.304000+01:00
831,18.5,2022-01-17 03:00:26.619000+01:00
832,18.45,2022-01-17 03:16:35.957000+01:00
833,18.35,2022-01-17 03:32:45.553000+01:00
834,18.35,2022-01-17 03:48:55.337000+01:00
835,18.25,2022-01-17 04:05:05.317000+01:00
836,18.3,2022-01-17 04:21:15.365000+01:00
837,18.15,2022-01-17 04:37:25.338000+01:00
838,18.15,2022-01-17 04:53:35.429000+01:00
839,18.15,2022-01-17 05:09:45.780000+01:00
840,18.05,2022-01-17 05:25:56.022000+01:00
841,18.1,2022-01-17 05:42:06.420000+01:00
842,18.0,2022-01-17 05:58:16.764000+01:00
843,18.05,2022-01-17 06:14:27.336000+01:00
844,18.0,2022-01-17 06:30:37.994000+01:00
845,17.95,2022-01-17 06:46:48.935000+01:00
846,18.0,2022-01-17 07:03:01.145000+01:00
847,18.0,2022-01-17 07:19:11.075000+01:00
848,18.05,2022-01-17 07:35:21.114000+01:00
849,18.1,2022-01-17 07:51:31.737000+01:00
850,18.75,2022-01-17 08:07:41.337000+01:00
851,18.5,2022-01-17 08:23:53.631000+01:00
852,18.45,2022-01-17 08:39:59.470000+01:00
853,18.45,2022-01-17 08:56:09.007000+01:00
854,18.35,2022-01-17 09:12:21.808000+01:00
855,18.35,2022-01-17 09:28:27.853000+01:00
856,18.35,2022-01-17 09:44:37.637000+01:00
857,18.3,2022-01-17 10:00:48.255000+01:00
858,18.95,2022-01-17 10:16:57.996000+01:00
859,19.9,2022-01-17 10:33:01.790000+01:00
860,19.7,2022-01-17 10:49:07.049000+01:00
861,19.7,2022-01-17 11:05:13.828000+01:00
862,20.65,2022-01-17 11:21:17.550000+01:00
863,21.3,2022-01-17 11:37:19.671000+01:00
864,21.85,2022-01-17 11:53:19.977000+01:00
865,22.35,2022-01-17 12:09:18.709000+01:00
866,21.55,2022-01-17 12:25:18.691000+01:00
867,21.2,2022-01-17 12:41:19.025000+01:00
868,20.95,2022-01-17 12:57:21.086000+01:00
869,20.65,2022-01-17 13:13:22.979000+01:00
870,20.5,2022-01-17 13:29:25.980000+01:00
871,20.35,2022-01-17 13:45:29.709000+01:00
872,20.15,2022-01-17 14:01:33.838000+01:00
873,20.1,2022-01-17 14:17:38.166000+01:00
874,19.9,2022-01-17 14:33:42.882000+01:00
875,19.85,2022-01-17 14:49:47.961000+01:00
876,20.1,2022-01-17 15:05:53.177000+01:00
877,21.15,2022-01-17 15:21:56.065000+01:00
878,21.05,2022-01-17 15:37:57.360000+01:00
879,20.7,2022-01-17 15:53:59.808000+01:00
880,20.4,2022-01-17 16:10:04.245000+01:00
881,20.3,2022-01-17 16:26:08.092000+01:00
882,20.0,2022-01-17 16:42:11.144000+01:00
883,21.2,2022-01-17 16:58:14.268000+01:00
884,21.95,2022-01-17 17:14:14.552000+01:00
885,22.55,2022-01-17 17:30:12.897000+01:00
886,22.9,2022-01-17 17:46:09.855000+01:00
887,22.25,2022-01-17 18:02:07.730000+01:00
888,21.95,2022-01-17 18:18:05.854000+01:00
889,21.65,2022-01-17 18:34:05.720000+01:00
890,21.4,2022-01-17 18:50:06.101000+01:00
891,21.25,2022-01-17 19:06:07.229000+01:00
892,20.95,2022-01-17 19:22:09.020000+01:00
893,20.75,2022-01-17 19:38:11.401000+01:00
894,20.6,2022-01-17 19:54:14.697000+01:00
895,20.5,2022-01-17 20:10:17.347000+01:00
896,20.45,2022-01-17 20:26:21.939000+01:00
897,20.25,2022-01-17 20:42:25.999000+01:00
898,20.1,2022-01-17 20:58:28.969000+01:00
899,20.0,2022-01-17 21:14:33.469000+01:00
900,19.95,2022-01-17 21:30:41.500000+01:00
901,19.85,2022-01-17 21:46:43.123000+01:00
902,19.75,2022-01-17 22:02:49.068000+01:00
903,19.7,2022-01-17 22:18:54.261000+01:00
904,19.55,2022-01-17 22:35:00.004000+01:00
905,19.55,2022-01-17 22:51:06.262000+01:00
906,19.45,2022-01-17 23:07:13.663000+01:00
907,19.45,2022-01-17 23:23:20.013000+01:00
908,19.35,2022-01-17 23:39:26.507000+01:00
909,19.3,2022-01-17 23:55:33.149000+01:00
910,19.25,2022-01-18 00:11:41.287000+01:00
911,19.2,2022-01-18 00:27:46.821000+01:00
912,19.2,2022-01-18 00:43:53.986000+01:00
913,19.75,2022-01-18 00:59:59.788000+01:00
914,20.85,2022-01-18 01:16:03.701000+01:00
915,21.55,2022-01-18 01:32:05.032000+01:00
916,20.9,2022-01-18 01:48:06.174000+01:00
917,20.5,2022-01-18 02:04:08.706000+01:00
918,20.3,2022-01-18 02:20:12.170000+01:00
919,20.15,2022-01-18 02:36:16.297000+01:00
920,20.0,2022-01-18 02:52:21.202000+01:00
921,19.75,2022-01-18 03:08:26.444000+01:00
922,19.65,2022-01-18 03:24:31.784000+01:00
923,19.55,2022-01-18 03:40:37.463000+01:00
924,19.55,2022-01-18 03:56:43.337000+01:00
925,19.45,2022-01-18 04:12:49.995000+01:00
926,19.45,2022-01-18 04:28:57.101000+01:00
927,19.4,2022-01-18 04:45:03.626000+01:00
928,19.35,2022-01-18 05:01:10.284000+01:00
929,19.3,2022-01-18 05:17:17.238000+01:00
930,19.2,2022-01-18 05:33:24.134000+01:00
931,19.25,2022-01-18 05:49:31.047000+01:00
932,19.2,2022-01-18 06:05:38.142000+01:00
933,19.15,2022-01-18 06:21:45.483000+01:00
934,19.05,2022-01-18 06:37:52.745000+01:00
935,19.1,2022-01-18 06:53:59.792000+01:00
936,19.15,2022-01-18 07:10:06.928000+01:00
937,19.2,2022-01-18 07:26:14.159000+01:00
938,19.15,2022-01-18 07:42:21.051000+01:00
939,19.9,2022-01-18 07:58:26.100000+01:00
940,21.0,2022-01-18 08:14:28.947000+01:00
941,21.7,2022-01-18 08:30:29.241000+01:00
942,22.3,2022-01-18 08:46:27.595000+01:00
943,22.8,2022-01-18 09:02:24.693000+01:00
944,22.95,2022-01-18 09:18:20.599000+01:00
945,22.7,2022-01-18 09:34:17.051000+01:00
946,22.6,2022-01-18 09:50:13.730000+01:00
947,22.65,2022-01-18 10:06:10.593000+01:00
948,22.75,2022-01-18 10:22:07.435000+01:00
949,22.85,2022-01-18 10:38:04.130000+01:00
950,22.9,2022-01-18 10:54:00.479000+01:00
951,23.1,2022-01-18 11:09:56.337000+01:00
952,22.95,2022-01-18 11:25:52.072000+01:00
953,22.6,2022-01-18 11:41:48.636000+01:00
954,22.4,2022-01-18 11:57:46.334000+01:00
955,22.05,2022-01-18 12:13:44.810000+01:00
956,21.9,2022-01-18 12:29:43.739000+01:00
957,21.8,2022-01-18 12:45:43.142000+01:00
958,21.6,2022-01-18 13:01:42.988000+01:00
959,21.4,2022-01-18 13:17:43.153000+01:00
960,22.25,2022-01-18 13:33:45.070000+01:00
961,23.0,2022-01-18 13:49:39.469000+01:00
962,23.65,2022-01-18 14:05:34.280000+01:00
963,23.2,2022-01-18 14:21:28.897000+01:00
964,22.7,2022-01-18 14:37:25.077000+01:00
965,22.5,2022-01-18 14:53:22.245000+01:00
966,22.3,2022-01-18 15:09:19.965000+01:00
967,22.05,2022-01-18 15:25:18.221000+01:00
968,21.95,2022-01-18 15:41:17.030000+01:00
969,22.65,2022-01-18 15:57:14.811000+01:00
970,22.4,2022-01-18 16:13:12.223000+01:00
971,22.05,2022-01-18 16:29:10.539000+01:00
972,22.0,2022-01-18 16:45:09.323000+01:00
973,21.9,2022-01-18 17:01:08.536000+01:00
974,21.7,2022-01-18 17:17:08.100000+01:00
975,21.65,2022-01-18 17:33:07.745000+01:00
976,21.55,2022-01-18 17:49:07.440000+01:00
977,21.6,2022-01-18 18:05:07.314000+01:00
978,21.55,2022-01-18 18:21:07.337000+01:00
979,21.55,2022-01-18 18:37:07.413000+01:00
980,21.5,2022-01-18 18:53:07.444000+01:00
981,21.35,2022-01-18 19:09:07.941000+01:00
982,21.35,2022-01-18 19:25:08.736000+01:00
983,21.15,2022-01-18 19:41:09.658000+01:00
984,21.0,2022-01-18 19:57:10.928000+01:00
985,20.95,2022-01-18 20:13:12.602000+01:00
986,20.95,2022-01-18 20:29:14.488000+01:00
987,20.8,2022-01-18 20:45:16.739000+01:00
988,20.7,2022-01-18 21:01:19.250000+01:00
989,20.7,2022-01-18 21:17:21.890000+01:00
990,20.5,2022-01-18 21:33:24.785000+01:00
991,20.6,2022-01-18 21:49:27.856000+01:00
992,20.5,2022-01-18 22:05:31.031000+01:00
993,20.5,2022-01-18 22:21:34.225000+01:00
994,20.45,2022-01-18 22:37:38.142000+01:00
995,20.4,2022-01-18 22:53:41.188000+01:00
996,20.3,2022-01-18 23:09:44.830000+01:00
997,20.25,2022-01-18 23:25:48.589000+01:00
998,20.2,2022-01-18 23:41:52.400000+01:00
999,20.2,2022-01-18 23:57:56.645000+01:00
1000,20.1,2022-01-19 00:14:01.409000+01:00
1001,20.05,2022-01-19 00:30:06.231000+01:00
1002,20.0,2022-01-19 00:46:10.976000+01:00
1003,19.95,2022-01-19 01:02:15.582000+01:00
1004,19.95,2022-01-19 01:18:20.306000+01:00
1005,19.95,2022-01-19 01:34:26.415000+01:00
1006,19.85,2022-01-19 01:50:30.214000+01:00
1007,19.8,2022-01-19 02:06:35.278000+01:00
1008,19.8,2022-01-19 02:22:40.227000+01:00
1009,19.8,2022-01-19 02:38:45.461000+01:00
1010,19.65,2022-01-19 02:54:52.030000+01:00
1011,19.7,2022-01-19 03:10:56.198000+01:00
1012,19.65,2022-01-19 03:27:01.713000+01:00
1013,19.65,2022-01-19 03:43:08.474000+01:00
1014,19.65,2022-01-19 03:59:14.014000+01:00
1015,19.6,2022-01-19 04:15:19.748000+01:00
1016,19.5,2022-01-19 04:31:25.507000+01:00
1017,19.55,2022-01-19 04:47:31.368000+01:00
1018,19.55,2022-01-19 05:03:37.310000+01:00
1019,19.5,2022-01-19 05:19:43.177000+01:00
1020,19.5,2022-01-19 05:35:49.158000+01:00
1021,19.45,2022-01-19 05:51:55.149000+01:00
1022,19.5,2022-01-19 06:08:00.928000+01:00
1023,19.45,2022-01-19 06:24:06.625000+01:00
1024,19.45,2022-01-19 06:40:12.264000+01:00
1025,19.45,2022-01-19 06:56:17.791000+01:00
1026,19.4,2022-01-19 07:12:23.509000+01:00
1027,19.5,2022-01-19 07:28:29.375000+01:00
1028,19.45,2022-01-19 07:44:35.263000+01:00
1029,19.5,2022-01-19 08:00:40.958000+01:00
1030,19.55,2022-01-19 08:16:46.361000+01:00
1031,19.55,2022-01-19 08:32:52.012000+01:00
1032,19.5,2022-01-19 08:48:57.952000+01:00
1033,19.55,2022-01-19 09:05:03.740000+01:00
1034,19.55,2022-01-19 09:21:09.477000+01:00
1035,20.65,2022-01-19 09:37:13.311000+01:00
1036,21.55,2022-01-19 09:53:13.969000+01:00
1037,22.3,2022-01-19 10:09:13.979000+01:00
1038,22.0,2022-01-19 10:25:10.320000+01:00
1039,21.7,2022-01-19 10:41:09.281000+01:00
1040,21.4,2022-01-19 10:57:09.263000+01:00
1041,21.2,2022-01-19 11:13:09.833000+01:00
1042,20.9,2022-01-19 11:29:11.110000+01:00
1043,20.85,2022-01-19 11:45:13.054000+01:00
1044,20.65,2022-01-19 12:01:15.495000+01:00
1045,20.7,2022-01-19 12:17:18.132000+01:00
1046,20.65,2022-01-19 12:33:20.927000+01:00
1047,20.7,2022-01-19 12:49:23.687000+01:00
1048,21.75,2022-01-19 13:05:24.594000+01:00
1049,22.55,2022-01-19 13:21:22.970000+01:00
1050,23.15,2022-01-19 13:37:19.280000+01:00
1051,23.0,2022-01-19 13:53:14.749000+01:00
1052,22.45,2022-01-19 14:09:11.532000+01:00
1053,22.1,2022-01-19 14:25:09.483000+01:00
1054,23.15,2022-01-19 14:41:06.490000+01:00
1055,22.8,2022-01-19 14:57:02.057000+01:00
1056,22.4,2022-01-19 15:12:58.858000+01:00
1057,22.2,2022-01-19 15:28:59.220000+01:00
1058,21.9,2022-01-19 15:44:55.135000+01:00
1059,21.75,2022-01-19 16:00:54.606000+01:00
